"11"$"IV Hs. 54"$"https://orka.bibliothek.uni-kassel.de/viewer/api/v1/records/1510131206610/manifest/"$"https://orka.bibliothek.uni-kassel.de/viewer/image/1510131206610/"$"https://orka.bibliothek.uni-kassel.de/viewer/api/v1/records/1510131206610/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2018"$"2018"$"Fürstlich Waldecksche Hofbibliothek Arolsen"$"https://d-nb.info/gnd/10044332-1"$"Bad Arolsen"$"https://d-nb.info/gnd/4003019-2"$"Universitätsbibliothek Kassel, Landesbibliothek und Murhardsche Bibliothek der Stadt Kassel"$"http://d-nb.info/gnd/10008839-9"$"Kassel"$"http://d-nb.info/gnd/4029869-3"
"12"$"IV Hs. 83"$"https://orka.bibliothek.uni-kassel.de/viewer/api/v1/records/1510130590797/manifest/"$"https://orka.bibliothek.uni-kassel.de/viewer/image/1510130590797/"$"https://orka.bibliothek.uni-kassel.de/viewer/api/v1/records/1510130590797/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2018"$"2018"$"Fürstlich Waldecksche Hofbibliothek Arolsen"$"https://d-nb.info/gnd/10044332-1"$"Bad Arolsen"$"https://d-nb.info/gnd/4003019-2"$"Universitätsbibliothek Kassel, Landesbibliothek und Murhardsche Bibliothek der Stadt Kassel"$"http://d-nb.info/gnd/10008839-9"$"Kassel"$"http://d-nb.info/gnd/4029869-3"
"13"$"IV Hs. 75 [1"$"https://orka.bibliothek.uni-kassel.de/viewer/api/v1/records/1510130961718/manifest/"$"https://orka.bibliothek.uni-kassel.de/viewer/image/1510130961718/"$"https://orka.bibliothek.uni-kassel.de/viewer/api/v1/records/1510130961718/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2018"$"2018"$"Fürstlich Waldecksche Hofbibliothek Arolsen"$"https://d-nb.info/gnd/10044332-1"$"Bad Arolsen"$"https://d-nb.info/gnd/4003019-2"$"Universitätsbibliothek Kassel, Landesbibliothek und Murhardsche Bibliothek der Stadt Kassel"$"http://d-nb.info/gnd/10008839-9"$"Kassel"$"http://d-nb.info/gnd/4029869-3"
"14"$"IV Hs. 75 [2"$"https://orka.bibliothek.uni-kassel.de/viewer/api/v1/records/1510131043400/manifest/"$"https://orka.bibliothek.uni-kassel.de/viewer/image/1510131043400/"$"https://orka.bibliothek.uni-kassel.de/viewer/api/v1/records/1510131043400/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2018"$"2018"$"Fürstlich Waldecksche Hofbibliothek Arolsen"$"https://d-nb.info/gnd/10044332-1"$"Bad Arolsen"$"https://d-nb.info/gnd/4003019-2"$"Universitätsbibliothek Kassel, Landesbibliothek und Murhardsche Bibliothek der Stadt Kassel"$"http://d-nb.info/gnd/10008839-9"$"Kassel"$"http://d-nb.info/gnd/4029869-3"
"15"$"IV Hs. 75 [3"$"https://orka.bibliothek.uni-kassel.de/viewer/api/v1/records/1510131129075/manifest/"$"https://orka.bibliothek.uni-kassel.de/viewer/image/1510131129075/"$"https://orka.bibliothek.uni-kassel.de/viewer/api/v1/records/1510131129075/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2018"$"2018"$"Fürstlich Waldecksche Hofbibliothek Arolsen"$"https://d-nb.info/gnd/10044332-1"$"Bad Arolsen"$"https://d-nb.info/gnd/4003019-2"$"Universitätsbibliothek Kassel, Landesbibliothek und Murhardsche Bibliothek der Stadt Kassel"$"http://d-nb.info/gnd/10008839-9"$"Kassel"$"http://d-nb.info/gnd/4029869-3"









































































































































































































































































































































































































































































































































































































































































































































