"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Hist. C 2º 24"$"Ms. Hist. C fol. 24"$"Hist. C fol. 24"$"Ms. Hist. C 2° 24"$"Hist. C 2° 24"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Hist. C 2º 25"$"Ms. Hist. C fol. 25"$"Hist. C fol. 25"$"Ms. Hist. C 2° 25"$"Hist. C 2° 25"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Hist. C 2º 26"$"Ms. Hist. C fol. 26"$"Hist. C fol. 26"$"Ms. Hist. C 2° 26"$"Hist. C 2° 26"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Hist. C 2º 27"$"Ms. Hist. C fol. 27"$"Hist. C fol. 27"$"Ms. Hist. C 2° 27"$"Hist. C 2° 27"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Hist. C 2º 28"$"Ms. Hist. C fol. 28"$"Hist. C fol. 28"$"Ms. Hist. C 2° 28"$"Hist. C 2° 28"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Hist. C 2º 29"$"Ms. Hist. C fol. 29"$"Hist. C fol. 29"$"Ms. Hist. C 2° 29"$"Hist. C 2° 29"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Hist. C 2º 30"$"Ms. Hist. C fol. 30"$"Hist. C fol. 30"$"Ms. Hist. C 2° 30"$"Hist. C 2° 30"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Hist. C 2º 31"$"Ms. Hist. C fol. 31"$"Hist. C fol. 31"$"Ms. Hist. C 2° 31"$"Hist. C 2° 31"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Hist. C 2º 32"$"Ms. Hist. C fol. 32"$"Hist. C fol. 32"$"Ms. Hist. C 2° 32"$"Hist. C 2° 32"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Hist. C 2º 33"$"Ms. Hist. C fol. 33"$"Hist. C fol. 33"$"Ms. Hist. C 2° 33"$"Hist. C 2° 33"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Hist. C 2º 34"$"Ms. Hist. C fol. 34"$"Hist. C fol. 34"$"Ms. Hist. C 2° 34"$"Hist. C 2° 34"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Hist. C 2º 35"$"Ms. Hist. C fol. 35"$"Hist. C fol. 35"$"Ms. Hist. C 2° 35"$"Hist. C 2° 35"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Hist. C 2º 36"$"Ms. Hist. C fol. 36"$"Hist. C fol. 36"$"Ms. Hist. C 2° 36"$"Hist. C 2° 36"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Hist. C 2º 37"$"Ms. Hist. C fol. 37"$"Hist. C fol. 37"$"Ms. Hist. C 2° 37"$"Hist. C 2° 37"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Hist. C 2º 38"$"Ms. Hist. C fol. 38"$"Hist. C fol. 38"$"Ms. Hist. C 2° 38"$"Hist. C 2° 38"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Hist. C 2º 39"$"Ms. Hist. C fol. 39"$"Hist. C fol. 39"$"Ms. Hist. C 2° 39"$"Hist. C 2° 39"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Hist. C 2º 40"$"Ms. Hist. C fol. 40"$"Hist. C fol. 40"$"Ms. Hist. C 2° 40"$"Hist. C 2° 40"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Hist. C 2º 42"$"Ms. Hist. C fol. 42"$"Hist. C fol. 42"$"Ms. Hist. C 2° 42"$"Hist. C 2° 42"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Hist. C 2º 44"$"Ms. Hist. C fol. 44"$"Hist. C fol. 44"$"Ms. Hist. C 2° 44"$"Hist. C 2° 44"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Hist. C 2º 45"$"Ms. Hist. C fol. 45"$"Hist. C fol. 45"$"Ms. Hist. C 2° 45"$"Hist. C 2° 45"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 2º 1"$"Ms. Miscell. D fol. 1"$"Miscell. D fol. 1"$"Ms. Miscell. D 2° 1"$"Miscell. D 2° 1"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 2º 2"$"Ms. Miscell. D fol. 2"$"Miscell. D fol. 2"$"Ms. Miscell. D 2° 2"$"Miscell. D 2° 2"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 2º 3"$"Ms. Miscell. D fol. 3"$"Miscell. D fol. 3"$"Ms. Miscell. D 2° 3"$"Miscell. D 2° 3"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 2º 5"$"Ms. Miscell. D fol. 5"$"Miscell. D fol. 5"$"Ms. Miscell. D 2° 5"$"Miscell. D 2° 5"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 2º 6"$"Ms. Miscell. D fol. 6"$"Miscell. D fol. 6"$"Ms. Miscell. D 2° 6"$"Miscell. D 2° 6"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 2º 7"$"Ms. Miscell. D fol. 7"$"Miscell. D fol. 7"$"Ms. Miscell. D 2° 7"$"Miscell. D 2° 7"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 2º 8"$"Ms. Miscell. D fol. 8"$"Miscell. D fol. 8"$"Ms. Miscell. D 2° 8"$"Miscell. D 2° 8"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 2º 9"$"Ms. Miscell. D fol. 9"$"Miscell. D fol. 9"$"Ms. Miscell. D 2° 9"$"Miscell. D 2° 9"
