"1"$"Jurid. E 2° 3"$""$"https://diglib.hab.de/mss/ed000132/start.htm"$"https://diglib.hab.de/mss/ed000132/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"19"$"Theol. 2° 20"$""$"https://diglib.hab.de/mss/ed000068/start.htm"$"https://diglib.hab.de/mss/ed000068/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"16.07.2014"$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"20"$"Theol. 2° 21"$""$"https://diglib.hab.de/mss/ed000069/start.htm"$"https://diglib.hab.de/mss/ed000069/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"21"$"Theol. 2° 25"$""$"https://diglib.hab.de/mss/ed000070/start.htm"$"https://diglib.hab.de/mss/ed000070/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"07.05.2015"$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"22"$"Theol. 2° 26"$""$"https://diglib.hab.de/mss/ed000071/start.htm"$"https://diglib.hab.de/mss/ed000071/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"18.03.2015"$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"23"$"Theol. 2° 27"$""$"https://diglib.hab.de/mss/ed000072/start.htm"$"https://diglib.hab.de/mss/ed000072/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"25.02.2015"$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"24"$"Theol. 2° 28"$""$"https://diglib.hab.de/mss/ed000073/start.htm"$"https://diglib.hab.de/mss/ed000073/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"10.02.2015"$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"25"$"Theol. 2° 30"$""$"https://diglib.hab.de/mss/ed000074/start.htm"$"https://diglib.hab.de/mss/ed000074/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"08.07.2014"$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"26"$"Theol. 2° 31"$""$"https://diglib.hab.de/mss/ed000075/start.htm"$"https://diglib.hab.de/mss/ed000075/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"19.11.2014"$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"27"$"Theol. 2° 32"$""$"https://diglib.hab.de/mss/ed000076/start.htm"$"https://diglib.hab.de/mss/ed000076/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"28"$"Theol. 2° 33"$""$"https://diglib.hab.de/mss/ed000077/start.htm"$"https://diglib.hab.de/mss/ed000077/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"23.07.2014"$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"29"$"Theol. 2° 34"$""$"https://diglib.hab.de/mss/ed000078/start.htm"$"https://diglib.hab.de/mss/ed000078/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"27.06.2014"$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
