"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 36"$"Handschriftliches Liederbuch 36"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 37"$"Handschriftliches Liederbuch 37"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 38"$"Handschriftliches Liederbuch 38"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 39"$"Handschriftliches Liederbuch 39"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 40"$"Handschriftliches Liederbuch 40"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 41"$"Handschriftliches Liederbuch 41"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 42"$"Handschriftliches Liederbuch 42"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 43"$"Handschriftliches Liederbuch 43"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 44"$"Handschriftliches Liederbuch 44"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 45"$"Handschriftliches Liederbuch 45"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 46"$"Handschriftliches Liederbuch 46"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 47"$"Handschriftliches Liederbuch 47"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 48"$"Handschriftliches Liederbuch 48"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 49"$"Handschriftliches Liederbuch 49"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 50"$"Handschriftliches Liederbuch 50"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 51"$"Handschriftliches Liederbuch 51"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 52"$"Handschriftliches Liederbuch 52"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 53"$"Handschriftliches Liederbuch 53"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 54"$"Handschriftliches Liederbuch 54"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 55"$"Handschriftliches Liederbuch 55"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 56"$"Handschriftliches Liederbuch 56"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 57"$"Handschriftliches Liederbuch 57"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 58"$"Handschriftliches Liederbuch 58"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 59"$"Handschriftliches Liederbuch 59"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 60"$"Handschriftliches Liederbuch 60"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 61"$"Handschriftliches Liederbuch 61"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 62"$"Handschriftliches Liederbuch 62"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 63"$"Handschriftliches Liederbuch 63"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 64"$"Handschriftliches Liederbuch 64"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 65"$"Handschriftliches Liederbuch 65"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 66"$"Handschriftliches Liederbuch 66"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 67"$"Handschriftliches Liederbuch 67"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 68"$"Handschriftliches Liederbuch 68"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 69"$"Handschriftliches Liederbuch 69"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 70"$"Handschriftliches Liederbuch 70"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 71"$"Handschriftliches Liederbuch 71"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 72"$"Handschriftliches Liederbuch 72"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 73"$"Handschriftliches Liederbuch 73"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 74"$"Handschriftliches Liederbuch 74"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 75"$"Handschriftliches Liederbuch 75"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 76"$"Handschriftliches Liederbuch 76"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 77"$"Handschriftliches Liederbuch 77"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 78"$"Handschriftliches Liederbuch 78"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 79"$"Handschriftliches Liederbuch 79"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 80"$"Handschriftliches Liederbuch 80"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 81"$"Handschriftliches Liederbuch 81"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 82"$"Handschriftliches Liederbuch 82"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 83"$"Handschriftliches Liederbuch 83"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 84"$"Handschriftliches Liederbuch 84"
