"11"$"HB I 60"$""$"https://digital.wlb-stuttgart.de/purl/bsz384815391"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3848153915/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"12"$"HB I 65"$""$"https://digital.wlb-stuttgart.de/purl/bsz384825036"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3848250361/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"13"$"HB I 85"$""$"https://digital.wlb-stuttgart.de/purl/bsz383849942"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3838499423/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"14"$"HB I 95"$""$"https://digital.wlb-stuttgart.de/purl/bsz339701315"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3397013156/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"15"$"HB I 96"$""$"https://digital.wlb-stuttgart.de/purl/bsz391056913"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3910569130/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"16"$"HB II 16"$""$"https://digital.wlb-stuttgart.de/purl/bsz353338028"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3533380287/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"17"$"HB II 20"$""$"https://digital.wlb-stuttgart.de/purl/bsz366874705"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3668747054/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"18"$"HB II 24"$""$"https://digital.wlb-stuttgart.de/purl/bsz351035532"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3510355328/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"19"$"HB II 25"$""$"https://digital.wlb-stuttgart.de/purl/bsz349916136"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3499161360/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"20"$"HB II 33a"$""$"https://digital.wlb-stuttgart.de/purl/bsz38135069X"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz38135069X0/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"21"$"HB II 35"$""$"https://digital.wlb-stuttgart.de/purl/bsz349917310"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3499173103/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"22"$"HB II 40"$""$"https://digital.wlb-stuttgart.de/purl/bsz353342416"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3533424163/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"23"$"HB II 46"$""$"https://digital.wlb-stuttgart.de/purl/bsz343266415"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3432664155/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
