"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Allg. G. 8° 3206"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 3, a-c, Fragmente"$"Cod. bibl. 2° 3a-c, Fragmente"$"Cod. bibl. 2° 3a-c"$"Cod.bibl.fol.3a-c"$"Cod. bibl. fol. 3a-c"$"Cod.bibl.fol.3a"$"Cod. bibl. fol. 3a"$"Cod.bibl.fol.3b"$"Cod. bibl. fol. 3b"$"Cod.bibl.fol.3c"$"Cod. bibl. fol. 3c"$"Cod. bibl. 2° 3, Fragmente"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 3, b"$"Cod. bibl. 2° 3b"$"Cod. bibl. fol. 3, b"$"Cod.bibl.fol.3,b"$"Cod. bibl. 2° 3b"$"Cod. bibl. fol. 3b"$"Cod.bibl.fol.3b"$"Cod. bibl. 2° 3"$"Cod.bibl.fol.3"$"Cod. bibl. fol. 3"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 3, c"$"Cod. bibl. 2° 3c"$"Cod. bibl. fol. 3, c"$"Cod.bibl.fol.3,c"$"Cod. bibl. 2° 3c"$"Cod. bibl. fol. 3c"$"Cod.bibl.fol.3c"$"Cod. bibl. 2° 3"$"Cod.bibl.fol.3"$"Cod. bibl. fol. 3"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 30"$"Cod.bibl.fol.30"$"Cod. bibl. fol. 30"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 31"$"Cod.bibl.fol.31"$"Cod. bibl. fol. 31"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 32"$"Cod.bibl.fol.32"$"Cod. bibl. fol. 32"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 33"$"Cod.bibl.fol.33"$"Cod. bibl. fol. 33"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 34"$"Cod.bibl.fol.34"$"Cod. bibl. fol. 34"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 35"$"Cod.bibl.fol.35"$"Cod. bibl. fol. 35"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 36"$"Cod.bibl.fol.36"$"Cod. bibl. fol. 36"
