"1"$"Ms. 22"$"https://www.e-codices.unifr.ch/metadata/iiif/lsb-Ms0022/manifest.json"$"https://www.e-codices.unifr.ch/de/list/one/lsb/Ms0022"$"https://www.e-codices.unifr.ch/loris/lsb/lsb-Ms0022/lsb-Ms0022_e001.jp2/full/,150/0/default/jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"09.04.2014"$"Leopold-Sophien-Bibliothek Überlingen"$"http://d-nb.info/gnd/4200779-3"$"Überlingen"$"http://d-nb.info/gnd/4061399-9"$"Leopold-Sophien-Bibliothek Überlingen"$"http://d-nb.info/gnd/4200779-3"$"Überlingen"$"http://d-nb.info/gnd/4061399-9"
"2"$"Ms. 62"$"https://www.e-codices.unifr.ch/metadata/iiif/lsb-Ms0062/manifest.json"$"https://www.e-codices.unifr.ch/de/list/one/lsb/Ms0062"$"https://www.e-codices.unifr.ch/loris/lsb/lsb-Ms0062/lsb-Ms0062_012v.jp2/full/,150/0/default/jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"20.12.2012"$"Leopold-Sophien-Bibliothek Überlingen"$"http://d-nb.info/gnd/4200779-3"$"Überlingen"$"http://d-nb.info/gnd/4061399-9"$"Leopold-Sophien-Bibliothek Überlingen"$"http://d-nb.info/gnd/4200779-3"$"Überlingen"$"http://d-nb.info/gnd/4061399-9"
