"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 124"$"Best. 701, Nr. 124"$"Bestand 701, Nr. 124"$"Bestand 701 Nr. 124"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 125"$"Best. 701, Nr. 125"$"Bestand 701, Nr. 125"$"Bestand 701 Nr. 125"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 126"$"Best. 701, Nr. 126"$"Bestand 701, Nr. 126"$"Bestand 701 Nr. 126"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 127"$"Best. 701, Nr. 127"$"Bestand 701, Nr. 127"$"Bestand 701 Nr. 127"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 128"$"Best. 701, Nr. 128"$"Bestand 701, Nr. 128"$"Bestand 701 Nr. 128"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 129"$"Best. 701, Nr. 129"$"Bestand 701, Nr. 129"$"Bestand 701 Nr. 129"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 130"$"Best. 701, Nr. 130"$"Bestand 701, Nr. 130"$"Bestand 701 Nr. 130"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 131"$"Best. 701, Nr. 131"$"Bestand 701, Nr. 131"$"Bestand 701 Nr. 131"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 132"$"Best. 701, Nr. 132"$"Bestand 701, Nr. 132"$"Bestand 701 Nr. 132"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 133"$"Best. 701, Nr. 133"$"Bestand 701, Nr. 133"$"Bestand 701 Nr. 133"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 134"$"Best. 701, Nr. 134"$"Bestand 701, Nr. 134"$"Bestand 701 Nr. 134"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 135"$"Best. 701, Nr. 135"$"Bestand 701, Nr. 135"$"Bestand 701 Nr. 135"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 136"$"Best. 701, Nr. 136"$"Bestand 701, Nr. 136"$"Bestand 701 Nr. 136"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 137"$"Best. 701, Nr. 137"$"Bestand 701, Nr. 137"$"Bestand 701 Nr. 137"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 138"$"Best. 701, Nr. 138"$"Bestand 701, Nr. 138"$"Bestand 701 Nr. 138"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 139"$"Best. 701, Nr. 139"$"Bestand 701, Nr. 139"$"Bestand 701 Nr. 139"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 140"$"Best. 701, Nr. 140"$"Bestand 701, Nr. 140"$"Bestand 701 Nr. 140"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 141"$"Best. 701, Nr. 141"$"Bestand 701, Nr. 141"$"Bestand 701 Nr. 141"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 142"$"Best. 701, Nr. 142"$"Bestand 701, Nr. 142"$"Bestand 701 Nr. 142"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 143"$"Best. 701, Nr. 143"$"Bestand 701, Nr. 143"$"Bestand 701 Nr. 143"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 144"$"Best. 701, Nr. 144"$"Bestand 701, Nr. 144"$"Bestand 701 Nr. 144"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 145"$"Best. 701, Nr. 145"$"Bestand 701, Nr. 145"$"Bestand 701 Nr. 145"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 146"$"Best. 701, Nr. 146"$"Bestand 701, Nr. 146"$"Bestand 701 Nr. 146"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 147"$"Best. 701, Nr. 147"$"Bestand 701, Nr. 147"$"Bestand 701 Nr. 147"
