"1"$"Pal. lat. 1"$""$"https://nbn-resolving.org/urn:nbn:de:bsz:16-diglit-123833"$"https://digi.ub.uni-heidelberg.de/diglit/bav_pal_lat_1/introimage_klein"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"20.03.2014"$"14.04.2014"$"Biblioteca Apostolica Vaticana"$"http://d-nb.info/gnd/1003302-6"$"Vatikanstadt"$"http://d-nb.info/gnd/4062404-3"$"Universitätsbibliothek Heidelberg"$"https://d-nb.info/gnd/2002498-8"$"Heidelberg"$"https://d-nb.info/gnd/4023996-2"
"2"$"Pal. lat. 2"$""$"https://nbn-resolving.org/urn:nbn:de:bsz:16-diglit-44250"$"https://bibliotheca-laureshamensis-digital.de/bav/bav_pal_lat_2/introimage_klein"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"03.06.2011"$"08.06.2011"$"Biblioteca Apostolica Vaticana"$"http://d-nb.info/gnd/1003302-6"$"Vatikanstadt"$"http://d-nb.info/gnd/4062404-3"$"Universitätsbibliothek Heidelberg"$"https://d-nb.info/gnd/2002498-8"$"Heidelberg"$"https://d-nb.info/gnd/4023996-2"
"3"$"Pal. lat. 3"$""$"https://nbn-resolving.org/urn:nbn:de:bsz:16-diglit-97048"$"https://digi.ub.uni-heidelberg.de/diglit/bav_pal_lat_3/introimage_klein"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"10.10.2012"$"15.10.2012"$"Biblioteca Apostolica Vaticana"$"http://d-nb.info/gnd/1003302-6"$"Vatikanstadt"$"http://d-nb.info/gnd/4062404-3"$"Universitätsbibliothek Heidelberg"$"https://d-nb.info/gnd/2002498-8"$"Heidelberg"$"https://d-nb.info/gnd/4023996-2"
"4"$"Pal. lat. 4"$""$"https://nbn-resolving.org/urn:nbn:de:bsz:16-diglit-97104"$"https://digi.ub.uni-heidelberg.de/diglit/bav_pal_lat_4/introimage_klein"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"10.10.2012"$"15.10.2012"$"Biblioteca Apostolica Vaticana"$"http://d-nb.info/gnd/1003302-6"$"Vatikanstadt"$"http://d-nb.info/gnd/4062404-3"$"Universitätsbibliothek Heidelberg"$"https://d-nb.info/gnd/2002498-8"$"Heidelberg"$"https://d-nb.info/gnd/4023996-2"
"5"$"Pal. lat. 5"$""$"https://nbn-resolving.org/urn:nbn:de:bsz:16-diglit-97113"$"https://digi.ub.uni-heidelberg.de/diglit/bav_pal_lat_5/introimage_klein"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"10.10.2012"$"15.10.2012"$"Biblioteca Apostolica Vaticana"$"http://d-nb.info/gnd/1003302-6"$"Vatikanstadt"$"http://d-nb.info/gnd/4062404-3"$"Universitätsbibliothek Heidelberg"$"https://d-nb.info/gnd/2002498-8"$"Heidelberg"$"https://d-nb.info/gnd/4023996-2"
"6"$"Pal. lat. 6"$""$"https://nbn-resolving.org/urn:nbn:de:bsz:16-diglit-123841"$"https://digi.ub.uni-heidelberg.de/diglit/bav_pal_lat_6/introimage_klein"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"20.03.2014"$"14.04.2014"$"Biblioteca Apostolica Vaticana"$"http://d-nb.info/gnd/1003302-6"$"Vatikanstadt"$"http://d-nb.info/gnd/4062404-3"$"Universitätsbibliothek Heidelberg"$"https://d-nb.info/gnd/2002498-8"$"Heidelberg"$"https://d-nb.info/gnd/4023996-2"
"7"$"Pal. lat. 7"$""$"https://nbn-resolving.org/urn:nbn:de:bsz:16-diglit-123856"$"https://digi.ub.uni-heidelberg.de/diglit/bav_pal_lat_7/introimage_klein"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"20.03.2014"$"14.04.2014"$"Biblioteca Apostolica Vaticana"$"http://d-nb.info/gnd/1003302-6"$"Vatikanstadt"$"http://d-nb.info/gnd/4062404-3"$"Universitätsbibliothek Heidelberg"$"https://d-nb.info/gnd/2002498-8"$"Heidelberg"$"https://d-nb.info/gnd/4023996-2"
"8"$"Pal. lat. 8"$""$"https://nbn-resolving.org/urn:nbn:de:bsz:16-diglit-123862"$"https://digi.ub.uni-heidelberg.de/diglit/bav_pal_lat_8/introimage_klein"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"16.05.2014"$"23.05.2014"$"Biblioteca Apostolica Vaticana"$"http://d-nb.info/gnd/1003302-6"$"Vatikanstadt"$"http://d-nb.info/gnd/4062404-3"$"Universitätsbibliothek Heidelberg"$"https://d-nb.info/gnd/2002498-8"$"Heidelberg"$"https://d-nb.info/gnd/4023996-2"
"9"$"Pal. lat. 9"$""$"https://nbn-resolving.org/urn:nbn:de:bsz:16-diglit-123878"$"https://digi.ub.uni-heidelberg.de/diglit/bav_pal_lat_9/introimage_klein"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"20.03.2014"$"14.04.2014"$"Biblioteca Apostolica Vaticana"$"http://d-nb.info/gnd/1003302-6"$"Vatikanstadt"$"http://d-nb.info/gnd/4062404-3"$"Universitätsbibliothek Heidelberg"$"https://d-nb.info/gnd/2002498-8"$"Heidelberg"$"https://d-nb.info/gnd/4023996-2"
"10"$"Pal. lat. 10"$""$"https://nbn-resolving.org/urn:nbn:de:bsz:16-diglit-123885"$"https://digi.ub.uni-heidelberg.de/diglit/bav_pal_lat_10/introimage_klein"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"20.03.2014"$"14.04.2014"$"Biblioteca Apostolica Vaticana"$"http://d-nb.info/gnd/1003302-6"$"Vatikanstadt"$"http://d-nb.info/gnd/4062404-3"$"Universitätsbibliothek Heidelberg"$"https://d-nb.info/gnd/2002498-8"$"Heidelberg"$"https://d-nb.info/gnd/4023996-2"
