"Mainz"$"4037124-4"$"Gutenberg-Museum Mainz"$"2012704-2"$"g GM Hs 1"$"GM Hs 1"
"Mainz"$"4037124-4"$"Gutenberg-Museum Mainz"$"2012704-2"$"g GM Hs 47"$"GM Hs 47"
"Mainz"$"4037124-4"$"Gutenberg-Museum Mainz"$"2012704-2"$"g Ink 241"$"Ink 241"
"Mainz"$"4037124-4"$"Gutenberg-Museum Mainz"$"2012704-2"$"g Ink 1048"$"Ink 1048"
"Mainz"$"4037124-4"$"Gutenberg-Museum Mainz"$"2012704-2"$"g Ink 1162"$"Ink 1162"$"A 36"$"D ser. 6"
"Mainz"$"4037124-4"$"Gutenberg-Museum Mainz"$"2012704-2"$"g Ink 2340"$"Ink 2340"
"Mainz"$"4037124-4"$"Gutenberg-Museum Mainz"$"2012704-2"$"g Ink 2347"$"Ink 2347"
"Mainz"$"4037124-4"$"Gutenberg-Museum Mainz"$"2012704-2"$"g Ink 2510"$"g Ink 02510"$"Ink 02510"
"Mainz"$"4037124-4"$"Gutenberg-Museum Mainz"$"2012704-2"$"GM Hs 13"$"GM Hs 13 (verschollen)"$"GM Hs 13 (vermisst)"
"Mainz"$"4037124-4"$"Gutenberg-Museum Mainz"$"2012704-2"$"GM Hs 147"$"GM Hs 147 (verschollen)"$"GM Hs 147 (vermisst)"
"Mainz"$"4037124-4"$"Gutenberg-Museum Mainz"$"2012704-2"$"k GM Hs 2"$"GM Hs 2"
"Mainz"$"4037124-4"$"Gutenberg-Museum Mainz"$"2012704-2"$"k GM Hs 8"
"Mainz"$"4037124-4"$"Gutenberg-Museum Mainz"$"2012704-2"$"k GM Hs 12"$"GM. 37.345"
"Mainz"$"4037124-4"$"Gutenberg-Museum Mainz"$"2012704-2"$"k GM Ink 30"$"GM Ink 30"
"Mainz"$"4037124-4"$"Gutenberg-Museum Mainz"$"2012704-2"$"k Ink 314"$"Ink 314"
"Mainz"$"4037124-4"$"Gutenberg-Museum Mainz"$"2012704-2"$"k Ink 2117"$"Ink 2117"
"Mainz"$"4037124-4"$"Gutenberg-Museum Mainz"$"2012704-2"$"k Ink 2250"$"Ink 2250"
"Mainz"$"4037124-4"$"Gutenberg-Museum Mainz"$"2012704-2"$"k Ink 942"
"Mainz"$"4037124-4"$"Gutenberg-Museum Mainz"$"2012704-2"$"Ink k 1543a"
