"Esztergom"$"4071988-1"$"Kathedralbibliothek"$"5300658-6"$"Depositum der Simor-Sammlung"$"Depositum der Simor-Sammlung (ohne Signatur)"
"Esztergom"$"4071988-1"$"Kathedralbibliothek"$"5300658-6"$"Mss. III. 171"$""
