"Worms"$"4066942-7"$"Stadtarchiv Worms"$"2022634-2"$"Abt. 1B Nr. 11"
"Worms"$"4066942-7"$"Stadtarchiv Worms"$"2022634-2"$"Abt. 1B Nr. 12"
"Worms"$"4066942-7"$"Stadtarchiv Worms"$"2022634-2"$"Abt. 1B Nr. 13"
"Worms"$"4066942-7"$"Stadtarchiv Worms"$"2022634-2"$"Abt. 1B Nr. 18/1"$"Abt. 1B Nr. 18 1"
"Worms"$"4066942-7"$"Stadtarchiv Worms"$"2022634-2"$"Abt. 1B Nr. 18/5"$"Abt. 1B Nr. 18 5"
"Worms"$"4066942-7"$"Stadtarchiv Worms"$"2022634-2"$"Abt. 1B Nr. 18/7"$"Abt. 1B Nr. 18 7"
"Worms"$"4066942-7"$"Stadtarchiv Worms"$"2022634-2"$"Abt. 1B Nr. 23"
"Worms"$"4066942-7"$"Stadtarchiv Worms"$"2022634-2"$"Abt. 1B Nr. 114"$"Abt. 114 Nr. 1"
"Worms"$"4066942-7"$"Stadtarchiv Worms"$"2022634-2"$"Abt. 1B Nr. 1829"$"Abt. 1B 1829"
"Worms"$"4066942-7"$"Stadtarchiv Worms"$"2022634-2"$"Abt. 1B Nr. 1877 - Teil I"$"Best. 1B Nr. 1877 Teil I"
"Worms"$"4066942-7"$"Stadtarchiv Worms"$"2022634-2"$"Abt. 1B Nr. 1877 - Teil II"$"Abt. 1B Nr. 1877 Teil II"
"Worms"$"4066942-7"$"Stadtarchiv Worms"$"2022634-2"$"Abt. 1B Nr. 2011/1"$"Abt. 1B Nr. 2011 1"
"Worms"$"4066942-7"$"Stadtarchiv Worms"$"2022634-2"$"Abt. 100 Nr. 1"
"Worms"$"4066942-7"$"Stadtarchiv Worms"$"2022634-2"$"Abt. 106 Nr. 1"$"Abt. 112"
"Worms"$"4066942-7"$"Stadtarchiv Worms"$"2022634-2"$"Abt. 200 Nr. 112"$"Abt. 200 Nr. 261"
"Worms"$"4066942-7"$"Stadtarchiv Worms"$"2022634-2"$"Abt. 200 Nr. 113"$"Abt. 200/262"
