"Datei"$"Ort"$"Institution"$"SEL-Datei"$"Anzahl Beschreibungen"
"02_Aachen_Stadtbibliothek_HSK496_EXT.xml"$"Aachen"$"Stadtbibliothek"$"HSK496"$"111"
"02_Aachen_Stadtbibliothek_HSK810_EXT.xml"$"Aachen"$"Stadtbibliothek"$"HSK810"$"61"
"02_Aachen_Stadtbibliothek_HSK811_EXT.xml"$"Aachen"$"Stadtbibliothek"$"HSK811"$"1"
"02_Amberg_Staatsarchiv_HSK843_EXT.xml"$"Amberg"$"Staatsarchiv"$"HSK843"$"4"
"02_Angermuende_Heimatmuseum_HSK533_EXT.xml"$"Angermuende"$"Heimatmuseum"$"HSK533"$"5"
"02_Annaberg-Buchholz_Kirchenbibliothek_Paket125_EXT.xml"$"Annaberg-Buchholz"$"Kirchenbibliothek"$"Paket125"$"181"
"02_Ansbach_SchlossB_HSK473_EXT.xml"$"Ansbach"$"SchlossB"$"HSK473"$"94"
"02_Ansbach_SchlossB_HSK561_EXT.xml"$"Ansbach"$"SchlossB"$"HSK561"$"80"
"02_Aschaffenburg_Hofbibliothek_HSK001_EXT.xml"$"Aschaffenburg"$"Hofbibliothek"$"HSK001"$"60"
"02_Aschaffenburg_Pfarrei_Sankt_Peter_und_Alexander_HSK002_EXT.xml"$"Aschaffenburg"$"Pfarrei_Sankt_Peter_und_Alexander"$"HSK002"$"4"
"02_Aschaffenburg_Stiftsbibliothek_HSK002_EXT.xml"$"Aschaffenburg"$"Stiftsbibliothek"$"HSK002"$"108"
"02_Augsburg_SStB_HSK003_EXT.xml"$"Augsburg"$"SStB"$"HSK003"$"391"
"02_Augsburg_SStB_HSK004_EXT.xml"$"Augsburg"$"SStB"$"HSK004"$"104"
"02_Augsburg_SStB_HSK005_EXT.xml"$"Augsburg"$"SStB"$"HSK005"$"154"
"02_Augsburg_SStB_HSK206_EXT.xml"$"Augsburg"$"SStB"$"HSK206"$"184"
"02_Augsburg_SStB_HSK238_EXT.xml"$"Augsburg"$"SStB"$"HSK238"$"184"
"02_Augsburg_SStB_HSK525_EXT.xml"$"Augsburg"$"SStB"$"HSK525"$"167"
"02_Augsburg_SStB_HSK573_EXT.xml"$"Augsburg"$"SStB"$"HSK573"$"149"
"02_Augsburg_SStB_HSK617_EXT.xml"$"Augsburg"$"SStB"$"HSK617"$"201"
"02_Augsburg_SStB_HSK843_EXT.xml"$"Augsburg"$"SStB"$"HSK843"$"30"
"02_Augsburg_Staatsarchiv_HSK843_EXT.xml"$"Augsburg"$"Staatsarchiv"$"HSK843"$"4"
"02_Augsburg_Stadtarchiv_HSK843_EXT.xml"$"Augsburg"$"Stadtarchiv"$"HSK843"$"4"
"02_Augsburg_UB_HSK148_EXT.xml"$"Augsburg"$"UB"$"HSK148"$"200"
"02_Augsburg_UB_HSK510_EXT.xml"$"Augsburg"$"UB"$"HSK510"$"137"
"02_Augsburg_UB_HSK528_EXT.xml"$"Augsburg"$"UB"$"HSK528"$"142"
"02_Augsburg_UB_HSK630_EXT.xml"$"Augsburg"$"UB"$"HSK630"$"1"
"02_Augsburg_UB_HSK662_EXT.xml"$"Augsburg"$"UB"$"HSK662"$"115"
"02_Augsburg_UB_HSK812_EXT.xml"$"Augsburg"$"UB"$"HSK812"$"68"
"02_Aurich_Niedersaechsisches_Landesarchiv_HSK440_EXT.xml"$"Aurich"$"Niedersaechsisches_Landesarchiv"$"HSK440"$"12"
"02_Baden-Baden_Abtei_Lichtenthal_HSK246_EXT.xml"$"Baden-Baden"$"Abtei_Lichtenthal"$"HSK246"$"33"
"02_Bamberg_Staatsbibliothek_HSK520_EXT.xml"$"Bamberg"$"Staatsbibliothek"$"HSK520"$"98"
"02_Bamberg_Staatsbibliothek_HSK551_EXT.xml"$"Bamberg"$"Staatsbibliothek"$"HSK551"$"322"
"02_Bamberg_Staatsbibliothek_HSK577_EXT.xml"$"Bamberg"$"Staatsbibliothek"$"HSK577"$"176"
"02_Bamberg_Staatsbibliothek_HSK600_EXT.xml"$"Bamberg"$"Staatsbibliothek"$"HSK600"$"1487"
"02_Bamberg_Staatsbibliothek_HSK627_EXT.xml"$"Bamberg"$"Staatsbibliothek"$"HSK627"$"113"
"02_Bamberg_Staatsbibliothek_HSK630_EXT.xml"$"Bamberg"$"Staatsbibliothek"$"HSK630"$"2"
"02_Bamberg_Staatsbibliothek_HSK641_EXT.xml"$"Bamberg"$"Staatsbibliothek"$"HSK641"$"233"
"02_Bamberg_Stadtarchiv_HSK551_EXT.xml"$"Bamberg"$"Stadtarchiv"$"HSK551"$"31"
"02_Barth_Kirchenbibliothek_St_Marien_HSK533_EXT.xml"$"Barth"$"Kirchenbibliothek_St_Marien"$"HSK533"$"8"
"02_Barth_Kirchenbibliothek_St_Marien_HSK893_EXT.xml"$"Barth"$"Kirchenbibliothek_St_Marien"$"HSK893"$"9"
"02_Bautzen_Domstiftsbibliothek_HSK861_EXT.xml"$"Bautzen"$"Domstiftsbibliothek"$"HSK861"$"287"
"02_Bautzen_Domstiftsbibliothek_HSK867_EXT.xml"$"Bautzen"$"Domstiftsbibliothek"$"HSK867"$"4"
"02_Bautzen_Stadtbibliothek_HSK533_EXT.xml"$"Bautzen"$"Stadtbibliothek"$"HSK533"$"18"
"02_Berkeley_Bancroft_Library_HSK510_EXT.xml"$"Berkeley"$"Bancroft_Library"$"HSK510"$"1"
"02_Berlin_Archiv_der_evangelischen_Kirche_Berlin_Brandenburg_HSK533_EXT.xml"$"Berlin"$"Archiv_der_evangelischen_Kirche_Berlin_Brandenburg"$"HSK533"$"9"
"02_Berlin_Deutsches_Historisches_Museum_EXT.xml"$"Berlin"$"Deutsches"$"Historisches"$"10"
"02_Berlin_Kunstgewerbemuseum_HSK630_EXT.xml"$"Berlin"$"Kunstgewerbemuseum"$"HSK630"$"1"
"02_Berlin_Kupferstichkabinett_HSK007_EXT.xml"$"Berlin"$"Kupferstichkabinett"$"HSK007"$"66"
"02_Berlin_SBB_HSK007_EXT.xml"$"Berlin"$"SBB"$"HSK007"$"482"
"02_Berlin_SBB_HSK008_EXT.xml"$"Berlin"$"SBB"$"HSK008"$"97"
"02_Berlin_SBB_HSK009_EXT.xml"$"Berlin"$"SBB"$"HSK009"$"114"
"02_Berlin_SBB_HSK010_EXT.xml"$"Berlin"$"SBB"$"HSK010"$"140"
"02_Berlin_SBB_HSK445_EXT.xml"$"Berlin"$"SBB"$"HSK445"$"128"
"02_Berlin_SBB_HSK480_EXT.xml"$"Berlin"$"SBB"$"HSK480"$"247"
"02_Berlin_SBB_HSK486_EXT.xml"$"Berlin"$"SBB"$"HSK486"$"2"
"02_Berlin_SBB_HSK524_EXT.xml"$"Berlin"$"SBB"$"HSK524"$"137"
"02_Berlin_SBB_HSK533_EXT.xml"$"Berlin"$"SBB"$"HSK533"$"1"
"02_Berlin_SBB_HSK537_EXT.xml"$"Berlin"$"SBB"$"HSK537"$"127"
"02_Berlin_SBB_HSK538_EXT.xml"$"Berlin"$"SBB"$"HSK538"$"49"
"02_Berlin_SBB_HSK571_EXT.xml"$"Berlin"$"SBB"$"HSK571"$"64"
"02_Berlin_SBB_HSK630_EXT.xml"$"Berlin"$"SBB"$"HSK630"$"60"
"02_Berlin_SBB_HSK631_EXT.xml"$"Berlin"$"SBB"$"HSK631"$"271"
