"1"$"Inv.-Nr. H 1207"$""$"https://digi-proxy.ub.uni-freiburg.de/diglit/hgst-1207"$"https://digi-proxy.ub.uni-freiburg.de/diglitData/image/hgst-1207/thumb/003r.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Adelhausenstiftung"$"https://d-nb.info/gnd/2086132-1"$"Freiburg im Breisgau"$"https://d-nb.info/gnd/4018272-1"$"Universitätsbibliothek Freiburg"$"https://d-nb.info/gnd/31816-4"$"Freiburg im Breisgau"$"https://d-nb.info/gnd/4018272-1"
"2"$"A 1206"$""$"https://digi-proxy.ub.uni-freiburg.de/diglit/adhs-1206"$"https://digi-proxy.ub.uni-freiburg.de/diglitData/image/adhs-1206/thumb/00000Vorderdeckel.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Adelhausenstiftung"$"https://d-nb.info/gnd/2086132-1"$"Freiburg im Breisgau"$"https://d-nb.info/gnd/4018272-1"$"Universitätsbibliothek Freiburg"$"https://d-nb.info/gnd/31816-4"$"Freiburg im Breisgau"$"https://d-nb.info/gnd/4018272-1"
