"1"$"I.t.f.9an"$"https://www.franconica.online/o/iiif/2/76943/manifest"$"https://doi.org/10.48651/franconica-9077730441749"$"https://www.franconica.online/o/files/asset/6dffbd879fcecea57da2b1f6e0eb942be667aa88.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitätsbibliothek Würzburg"$"http://d-nb.info/gnd/2025026-5"$"Würzburg"$"http://d-nb.info/gnd/4067037-5"$"Universitätsbibliothek Würzburg"$"http://d-nb.info/gnd/2025026-5"$"Würzburg"$"http://d-nb.info/gnd/4067037-5"
"2"$"I.t.q.209an"$"https://www.franconica.online/o/iiif/2/56912/manifest"$"https://doi.org/10.48651/franconica-8608756868305"$"https://www.franconica.online/o/files/asset/3a4f183752072cf3a117d1f7853a32bb0b61aabd.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitätsbibliothek Würzburg"$"http://d-nb.info/gnd/2025026-5"$"Würzburg"$"http://d-nb.info/gnd/4067037-5"$"Universitätsbibliothek Würzburg"$"http://d-nb.info/gnd/2025026-5"$"Würzburg"$"http://d-nb.info/gnd/4067037-5"
"3"$"Inc.f.39an"$"https://www.franconica.online/o/iiif/2/57611/manifest"$"https://doi.org/10.48651/franconica-2688448739409"$"https://www.franconica.online/o/files/asset/c758aa13a0f64ff24532182497b5ba0305cbf488.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitätsbibliothek Würzburg"$"http://d-nb.info/gnd/2025026-5"$"Würzburg"$"http://d-nb.info/gnd/4067037-5"$"Universitätsbibliothek Würzburg"$"http://d-nb.info/gnd/2025026-5"$"Würzburg"$"http://d-nb.info/gnd/4067037-5"
"4"$"Arch.UB.I.12"$"https://www.franconica.online/o/iiif/2/90369/manifest"$"https://doi.org/10.48651/franconica-5987822209093"$"https://www.franconica.online/o/files/asset/d169d9a9549bfe13d8df5d39f3063c7bb07fc0f0.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitätsbibliothek Würzburg"$"http://d-nb.info/gnd/2025026-5"$"Würzburg"$"http://d-nb.info/gnd/4067037-5"$"Universitätsbibliothek Würzburg"$"http://d-nb.info/gnd/2025026-5"$"Würzburg"$"http://d-nb.info/gnd/4067037-5"
"5"$"M.ch.f.1"$"https://www.franconica.online/o/iiif/2/48337/manifest"$"https://doi.org/10.48651/franconica-8832038049483"$"https://www.franconica.online/o/files/asset/c0f57ac34ccb6a10d2797501a9d6ab77e8981ff4.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitätsbibliothek Würzburg"$"http://d-nb.info/gnd/2025026-5"$"Würzburg"$"http://d-nb.info/gnd/4067037-5"$"Universitätsbibliothek Würzburg"$"http://d-nb.info/gnd/2025026-5"$"Würzburg"$"http://d-nb.info/gnd/4067037-5"
"6"$"M.ch.f.10"$"https://www.franconica.online/o/iiif/2/61763/manifest"$"https://doi.org/10.48651/franconica-6525794103064"$"https://www.franconica.online/o/files/asset/c6a7c7719d3034771f152cbea3004b484fbaedd9.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitätsbibliothek Würzburg"$"http://d-nb.info/gnd/2025026-5"$"Würzburg"$"http://d-nb.info/gnd/4067037-5"$"Universitätsbibliothek Würzburg"$"http://d-nb.info/gnd/2025026-5"$"Würzburg"$"http://d-nb.info/gnd/4067037-5"
"7"$"M.ch.f.100"$"https://www.franconica.online/o/iiif/2/31272/manifest"$"https://doi.org/10.48651/franconica-5534308953973"$"https://www.franconica.online/o/files/asset/6a61ac773b407810f7c133e39f707626f057065e.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitätsbibliothek Würzburg"$"http://d-nb.info/gnd/2025026-5"$"Würzburg"$"http://d-nb.info/gnd/4067037-5"$"Universitätsbibliothek Würzburg"$"http://d-nb.info/gnd/2025026-5"$"Würzburg"$"http://d-nb.info/gnd/4067037-5"
"8"$"M.ch.f.11-1"$"https://www.franconica.online/o/iiif/2/46516/manifest"$"https://doi.org/10.48651/franconica-2631232837188"$"https://www.franconica.online/o/files/asset/c4959c3f80bf1193dfa65ae0fb4b8e3c3fc5c21d.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitätsbibliothek Würzburg"$"http://d-nb.info/gnd/2025026-5"$"Würzburg"$"http://d-nb.info/gnd/4067037-5"$"Universitätsbibliothek Würzburg"$"http://d-nb.info/gnd/2025026-5"$"Würzburg"$"http://d-nb.info/gnd/4067037-5"
"9"$"M.ch.f.11-2"$"https://www.franconica.online/o/iiif/2/50196/manifest"$"https://doi.org/10.48651/franconica-9290615766892"$"https://www.franconica.online/o/files/asset/2cfa32e2bbe79dfbf2f6b5f3d85e29c2d0f9e717.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitätsbibliothek Würzburg"$"http://d-nb.info/gnd/2025026-5"$"Würzburg"$"http://d-nb.info/gnd/4067037-5"$"Universitätsbibliothek Würzburg"$"http://d-nb.info/gnd/2025026-5"$"Würzburg"$"http://d-nb.info/gnd/4067037-5"
"10"$"M.ch.f.11-3"$"https://www.franconica.online/o/iiif/2/70048/manifest"$"https://doi.org/10.48651/franconica-7223579161818"$"https://www.franconica.online/o/files/asset/f430d8d31599aefa949d33f2c5687c214c70f3ff.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitätsbibliothek Würzburg"$"http://d-nb.info/gnd/2025026-5"$"Würzburg"$"http://d-nb.info/gnd/4067037-5"$"Universitätsbibliothek Würzburg"$"http://d-nb.info/gnd/2025026-5"$"Würzburg"$"http://d-nb.info/gnd/4067037-5"
"11"$"M.ch.f.115"$"https://www.franconica.online/o/iiif/2/23024/manifest"$"https://doi.org/10.48651/franconica-3111146235212"$"https://www.franconica.online/o/files/asset/ca1946aec652fd3213600d7c3c963ab711c6bd0d.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitätsbibliothek Würzburg"$"http://d-nb.info/gnd/2025026-5"$"Würzburg"$"http://d-nb.info/gnd/4067037-5"$"Universitätsbibliothek Würzburg"$"http://d-nb.info/gnd/2025026-5"$"Würzburg"$"http://d-nb.info/gnd/4067037-5"
