"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26082"$"Codex latinus monacensis  26082"$"Cod.lat.mon. 26082"$"Cod. lat. monac. 26082"$"clm 26082"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26083"$"Codex latinus monacensis  26083"$"Cod.lat.mon. 26083"$"Cod. lat. monac. 26083"$"clm 26083"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 2609"$"Codex latinus monacensis  2609"$"Cod.lat.mon. 2609"$"Cod. lat. monac. 2609"$"clm 2609"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26090"$"Codex latinus monacensis  26090"$"Cod.lat.mon. 26090"$"Cod. lat. monac. 26090"$"clm 26090"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26091"$"Codex latinus monacensis  26091"$"Cod.lat.mon. 26091"$"Cod. lat. monac. 26091"$"clm 26091"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26092"$"Codex latinus monacensis  26092"$"Cod.lat.mon. 26092"$"Cod. lat. monac. 26092"$"clm 26092"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26095"$"Codex latinus monacensis  26095"$"Cod.lat.mon. 26095"$"Cod. lat. monac. 26095"$"clm 26095"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26096"$"Codex latinus monacensis  26096"$"Cod.lat.mon. 26096"$"Cod. lat. monac. 26096"$"clm 26096"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 261"$"Codex latinus monacensis  261"$"Cod.lat.mon. 261"$"Cod. lat. monac. 261"$"clm 261"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 2610"$"Codex latinus monacensis  2610"$"Cod.lat.mon. 2610"$"Cod. lat. monac. 2610"$"clm 2610"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26100"$"Codex latinus monacensis  26100"$"Cod.lat.mon. 26100"$"Cod. lat. monac. 26100"$"clm 26100"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26101"$"Codex latinus monacensis  26101"$"Cod.lat.mon. 26101"$"Cod. lat. monac. 26101"$"clm 26101"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26102"$"Codex latinus monacensis  26102"$"Cod.lat.mon. 26102"$"Cod. lat. monac. 26102"$"clm 26102"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26103"$"Codex latinus monacensis  26103"$"Cod.lat.mon. 26103"$"Cod. lat. monac. 26103"$"clm 26103"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26104(1"$"Codex latinus monacensis  26104(1"$"Cod.lat.mon. 26104(1"$"Cod. lat. monac. 26104(1"$"Clm 26104-1"$"Clm 26104, 1"$"Clm 26104/1"$"Clm 26104(I"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26104(2"$"Codex latinus monacensis  26104(2"$"Cod.lat.mon. 26104(2"$"Cod. lat. monac. 26104(2"$"Clm 26104-2"$"Clm 26104, 2"$"Clm 26104/2"$"Clm 26104(II"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26104(3"$"Codex latinus monacensis  26104(3"$"Cod.lat.mon. 26104(3"$"Cod. lat. monac. 26104(3"$"Clm 26104-3"$"Clm 26104, 3"$"Clm 26104/3"$"Clm 26104(III"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26104(4"$"Codex latinus monacensis  26104(4"$"Cod.lat.mon. 26104(4"$"Cod. lat. monac. 26104(4"$"Clm 26104-4"$"Clm 26104, 4"$"Clm 26104/4"$"Clm 26104(IV"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26105(1"$"Codex latinus monacensis  26105(1"$"Cod.lat.mon. 26105(1"$"Cod. lat. monac. 26105(1"$"Clm 26105-1"$"Clm 26105, 1"$"Clm 26105/1"$"Clm 26105(I"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26105(2"$"Codex latinus monacensis  26105(2"$"Cod.lat.mon. 26105(2"$"Cod. lat. monac. 26105(2"$"Clm 26105-2"$"Clm 26105, 2"$"Clm 26105/2"$"Clm 26105(II"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26105(3"$"Codex latinus monacensis  26105(3"$"Cod.lat.mon. 26105(3"$"Cod. lat. monac. 26105(3"$"Clm 26105-3"$"Clm 26105, 3"$"Clm 26105/3"$"Clm 26105(III"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26106"$"Codex latinus monacensis  26106"$"Cod.lat.mon. 26106"$"Cod. lat. monac. 26106"$"clm 26106"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 2611"$"Codex latinus monacensis  2611"$"Cod.lat.mon. 2611"$"Cod. lat. monac. 2611"$"clm 2611"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26113"$"Codex latinus monacensis  26113"$"Cod.lat.mon. 26113"$"Cod. lat. monac. 26113"$"clm 26113"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26114"$"Codex latinus monacensis  26114"$"Cod.lat.mon. 26114"$"Cod. lat. monac. 26114"$"clm 26114"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26115"$"Codex latinus monacensis  26115"$"Cod.lat.mon. 26115"$"Cod. lat. monac. 26115"$"clm 26115"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26116"$"Codex latinus monacensis  26116"$"Cod.lat.mon. 26116"$"Cod. lat. monac. 26116"$"clm 26116"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26117 a"$"Codex latinus monacensis  26117 a"$"Cod.lat.mon. 26117 a"$"Cod. lat. monac. 26117 a"$"Clm 26117(A"$"clm 26117a"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26117(1"$"Codex latinus monacensis  26117(1"$"Cod.lat.mon. 26117(1"$"Cod. lat. monac. 26117(1"$"Clm 26117-1"$"Clm 26117, 1"$"Clm 26117/1"$"Clm 26117(I"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26117(10"$"Codex latinus monacensis  26117(10"$"Cod.lat.mon. 26117(10"$"Cod. lat. monac. 26117(10"$"Clm 26117-10"$"Clm 26117, 10"$"Clm 26117/10"$"Clm 26117(X"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26117(11"$"Codex latinus monacensis  26117(11"$"Cod.lat.mon. 26117(11"$"Cod. lat. monac. 26117(11"$"Clm 26117-11"$"Clm 26117, 11"$"Clm 26117/11"$"Clm 26117(XI"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26117(2"$"Codex latinus monacensis  26117(2"$"Cod.lat.mon. 26117(2"$"Cod. lat. monac. 26117(2"$"Clm 26117-2"$"Clm 26117, 2"$"Clm 26117/2"$"Clm 26117(II"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26117(3"$"Codex latinus monacensis  26117(3"$"Cod.lat.mon. 26117(3"$"Cod. lat. monac. 26117(3"$"Clm 26117-3"$"Clm 26117, 3"$"Clm 26117/3"$"Clm 26117(III"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26117(5"$"Codex latinus monacensis  26117(5"$"Cod.lat.mon. 26117(5"$"Cod. lat. monac. 26117(5"$"Clm 26117-5"$"Clm 26117, 5"$"Clm 26117/5"$"Clm 26117(V"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26117(6"$"Codex latinus monacensis  26117(6"$"Cod.lat.mon. 26117(6"$"Cod. lat. monac. 26117(6"$"Clm 26117-6"$"Clm 26117, 6"$"Clm 26117/6"$"Clm 26117(VI"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26117(7"$"Codex latinus monacensis  26117(7"$"Cod.lat.mon. 26117(7"$"Cod. lat. monac. 26117(7"$"Clm 26117-7"$"Clm 26117, 7"$"Clm 26117/7"$"Clm 26117(VII"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26117(8"$"Codex latinus monacensis  26117(8"$"Cod.lat.mon. 26117(8"$"Cod. lat. monac. 26117(8"$"Clm 26117-8"$"Clm 26117, 8"$"Clm 26117/8"$"Clm 26117(VIII"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26117(9"$"Codex latinus monacensis  26117(9"$"Cod.lat.mon. 26117(9"$"Cod. lat. monac. 26117(9"$"Clm 26117-9"$"Clm 26117, 9"$"Clm 26117/9"$"Clm 26117(IX"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26118"$"Codex latinus monacensis  26118"$"Cod.lat.mon. 26118"$"Cod. lat. monac. 26118"$"clm 26118"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26119"$"Codex latinus monacensis  26119"$"Cod.lat.mon. 26119"$"Cod. lat. monac. 26119"$"clm 26119"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 2612"$"Codex latinus monacensis  2612"$"Cod.lat.mon. 2612"$"Cod. lat. monac. 2612"$"clm 2612"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26120"$"Codex latinus monacensis  26120"$"Cod.lat.mon. 26120"$"Cod. lat. monac. 26120"$"clm 26120"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 2613"$"Codex latinus monacensis  2613"$"Cod.lat.mon. 2613"$"Cod. lat. monac. 2613"$"clm 2613"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26131"$"Codex latinus monacensis  26131"$"Cod.lat.mon. 26131"$"Cod. lat. monac. 26131"$"clm 26131"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26132"$"Codex latinus monacensis  26132"$"Cod.lat.mon. 26132"$"Cod. lat. monac. 26132"$"clm 26132"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26133"$"Codex latinus monacensis  26133"$"Cod.lat.mon. 26133"$"Cod. lat. monac. 26133"$"clm 26133"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26134"$"Codex latinus monacensis  26134"$"Cod.lat.mon. 26134"$"Cod. lat. monac. 26134"$"clm 26134"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26135"$"Codex latinus monacensis  26135"$"Cod.lat.mon. 26135"$"Cod. lat. monac. 26135"$"clm 26135"$"ZZ. 3135"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26136"$"Codex latinus monacensis  26136"$"Cod.lat.mon. 26136"$"Cod. lat. monac. 26136"$"clm 26136"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26137"$"Codex latinus monacensis  26137"$"Cod.lat.mon. 26137"$"Cod. lat. monac. 26137"$"clm 26137"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26138"$"Codex latinus monacensis  26138"$"Cod.lat.mon. 26138"$"Cod. lat. monac. 26138"$"clm 26138"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26139"$"Codex latinus monacensis  26139"$"Cod.lat.mon. 26139"$"Cod. lat. monac. 26139"$"clm 26139"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 2614"$"Codex latinus monacensis  2614"$"Cod.lat.mon. 2614"$"Cod. lat. monac. 2614"$"clm 2614"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26140"$"Codex latinus monacensis  26140"$"Cod.lat.mon. 26140"$"Cod. lat. monac. 26140"$"clm 26140"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26141"$"Codex latinus monacensis  26141"$"Cod.lat.mon. 26141"$"Cod. lat. monac. 26141"$"clm 26141"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26142"$"Codex latinus monacensis  26142"$"Cod.lat.mon. 26142"$"Cod. lat. monac. 26142"$"clm 26142"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26143"$"Codex latinus monacensis  26143"$"Cod.lat.mon. 26143"$"Cod. lat. monac. 26143"$"clm 26143"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26146"$"Codex latinus monacensis  26146"$"Cod.lat.mon. 26146"$"Cod. lat. monac. 26146"$"clm 26146"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26147"$"Codex latinus monacensis  26147"$"Cod.lat.mon. 26147"$"Cod. lat. monac. 26147"$"clm 26147"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26148"$"Codex latinus monacensis  26148"$"Cod.lat.mon. 26148"$"Cod. lat. monac. 26148"$"clm 26148"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26149"$"Codex latinus monacensis  26149"$"Cod.lat.mon. 26149"$"Cod. lat. monac. 26149"$"clm 26149"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26150"$"Codex latinus monacensis  26150"$"Cod.lat.mon. 26150"$"Cod. lat. monac. 26150"$"clm 26150"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26151"$"Codex latinus monacensis  26151"$"Cod.lat.mon. 26151"$"Cod. lat. monac. 26151"$"clm 26151"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26152"$"Codex latinus monacensis  26152"$"Cod.lat.mon. 26152"$"Cod. lat. monac. 26152"$"clm 26152"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26153"$"Codex latinus monacensis  26153"$"Cod.lat.mon. 26153"$"Cod. lat. monac. 26153"$"clm 26153"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26154"$"Codex latinus monacensis  26154"$"Cod.lat.mon. 26154"$"Cod. lat. monac. 26154"$"clm 26154"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26155"$"Codex latinus monacensis  26155"$"Cod.lat.mon. 26155"$"Cod. lat. monac. 26155"$"clm 26155"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26156"$"Codex latinus monacensis  26156"$"Cod.lat.mon. 26156"$"Cod. lat. monac. 26156"$"clm 26156"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26157"$"Codex latinus monacensis  26157"$"Cod.lat.mon. 26157"$"Cod. lat. monac. 26157"$"clm 26157"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26158"$"Codex latinus monacensis  26158"$"Cod.lat.mon. 26158"$"Cod. lat. monac. 26158"$"clm 26158"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26159"$"Codex latinus monacensis  26159"$"Cod.lat.mon. 26159"$"Cod. lat. monac. 26159"$"clm 26159"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26160"$"Codex latinus monacensis  26160"$"Cod.lat.mon. 26160"$"Cod. lat. monac. 26160"$"clm 26160"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26161"$"Codex latinus monacensis  26161"$"Cod.lat.mon. 26161"$"Cod. lat. monac. 26161"$"clm 26161"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26162"$"Codex latinus monacensis  26162"$"Cod.lat.mon. 26162"$"Cod. lat. monac. 26162"$"clm 26162"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26163"$"Codex latinus monacensis  26163"$"Cod.lat.mon. 26163"$"Cod. lat. monac. 26163"$"clm 26163"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26164"$"Codex latinus monacensis  26164"$"Cod.lat.mon. 26164"$"Cod. lat. monac. 26164"$"clm 26164"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26165"$"Codex latinus monacensis  26165"$"Cod.lat.mon. 26165"$"Cod. lat. monac. 26165"$"clm 26165"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26166"$"Codex latinus monacensis  26166"$"Cod.lat.mon. 26166"$"Cod. lat. monac. 26166"$"clm 26166"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26167"$"Codex latinus monacensis  26167"$"Cod.lat.mon. 26167"$"Cod. lat. monac. 26167"$"clm 26167"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26168"$"Codex latinus monacensis  26168"$"Cod.lat.mon. 26168"$"Cod. lat. monac. 26168"$"clm 26168"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26169"$"Codex latinus monacensis  26169"$"Cod.lat.mon. 26169"$"Cod. lat. monac. 26169"$"clm 26169"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 2617"$"Codex latinus monacensis  2617"$"Cod.lat.mon. 2617"$"Cod. lat. monac. 2617"$"clm 2617"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26170"$"Codex latinus monacensis  26170"$"Cod.lat.mon. 26170"$"Cod. lat. monac. 26170"$"clm 26170"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26171"$"Codex latinus monacensis  26171"$"Cod.lat.mon. 26171"$"Cod. lat. monac. 26171"$"clm 26171"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26172"$"Codex latinus monacensis  26172"$"Cod.lat.mon. 26172"$"Cod. lat. monac. 26172"$"clm 26172"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26173"$"Codex latinus monacensis  26173"$"Cod.lat.mon. 26173"$"Cod. lat. monac. 26173"$"clm 26173"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26174"$"Codex latinus monacensis  26174"$"Cod.lat.mon. 26174"$"Cod. lat. monac. 26174"$"clm 26174"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26175"$"Codex latinus monacensis  26175"$"Cod.lat.mon. 26175"$"Cod. lat. monac. 26175"$"clm 26175"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26176"$"Codex latinus monacensis  26176"$"Cod.lat.mon. 26176"$"Cod. lat. monac. 26176"$"clm 26176"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26177"$"Codex latinus monacensis  26177"$"Cod.lat.mon. 26177"$"Cod. lat. monac. 26177"$"clm 26177"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26178"$"Codex latinus monacensis  26178"$"Cod.lat.mon. 26178"$"Cod. lat. monac. 26178"$"clm 26178"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26179"$"Codex latinus monacensis  26179"$"Cod.lat.mon. 26179"$"Cod. lat. monac. 26179"$"clm 26179"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 2618"$"Codex latinus monacensis  2618"$"Cod.lat.mon. 2618"$"Cod. lat. monac. 2618"$"clm 2618"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26180"$"Codex latinus monacensis  26180"$"Cod.lat.mon. 26180"$"Cod. lat. monac. 26180"$"clm 26180"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26181"$"Codex latinus monacensis  26181"$"Cod.lat.mon. 26181"$"Cod. lat. monac. 26181"$"clm 26181"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26182"$"Codex latinus monacensis  26182"$"Cod.lat.mon. 26182"$"Cod. lat. monac. 26182"$"clm 26182"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26183(1"$"Codex latinus monacensis  26183(1"$"Cod.lat.mon. 26183(1"$"Cod. lat. monac. 26183(1"$"Clm 26183-1"$"Clm 26183, 1"$"Clm 26183/1"$"Clm 26183(I"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26183(2"$"Codex latinus monacensis  26183(2"$"Cod.lat.mon. 26183(2"$"Cod. lat. monac. 26183(2"$"Clm 26183-2"$"Clm 26183, 2"$"Clm 26183/2"$"Clm 26183(II"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 26184"$"Codex latinus monacensis  26184"$"Cod.lat.mon. 26184"$"Cod. lat. monac. 26184"$"clm 26184"
