"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 1"$"Codex bavaricus monacensis Catalogus 1"$"Cod. bav. monac. Cat. 1"$"Cbm. Cat. 1"$"Clm 1330"$"Cbm Cat. 1, Bl. 102r-113v"$"Cbm Cat. 1, Bl. 114r-119v"$"Cbm Cat. 1, Bl. 120r-133v"$"Cbm Cat. 1, Bl. 158r-174v"$"Cbm Cat. 1, Bl. 175r-188v"$"Cbm Cat. 1, Bl. 29r-78v"$"Cbm Cat. 1, Bl. 5r-28v"$"Cbm Cat. 1, Bl. 79r-83v"$"Cbm Cat. 1, Bl. 84r-101v"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 10"$"Codex bavaricus monacensis Catalogus 10"$"Cod. bav. monac. Cat. 10"$"Cbm. Cat. 10"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 10 a"$"Codex bavaricus monacensis Catalogus 10 a"$"Cod. bav. monac. Cat. 10 a"$"Cbm. Cat. 10 a"$"Cbm Cat. 10(A"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 100 a(1"$"Codex bavaricus monacensis Catalogus 100 a(1"$"Cod. bav. monac. Cat. 100 a(1"$"Cbm. Cat. 100 a(1"$"Cbm Cat. 100(A-1"$"Cbm Cat. 100a, 1"$"Cbm Cat. 100 a/1"$"Cbm Cat. 100 a(I"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 100 a(2"$"Codex bavaricus monacensis Catalogus 100 a(2"$"Cod. bav. monac. Cat. 100 a(2"$"Cbm. Cat. 100 a(2"$"Cbm Cat. 100(A-2"$"Cbm Cat. 100a, 2"$"Cbm Cat. 100 a/2"$"Cbm Cat. 100 a(II"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 100 a(3"$"Codex bavaricus monacensis Catalogus 100 a(3"$"Cod. bav. monac. Cat. 100 a(3"$"Cbm. Cat. 100 a(3"$"Cbm Cat. 100(A-3"$"Cbm Cat. 100a, 3"$"Cbm Cat. 100 a/3"$"Cbm Cat. 100 a(III"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 100 b"$"Codex bavaricus monacensis Catalogus 100 b"$"Cod. bav. monac. Cat. 100 b"$"Cbm. Cat. 100 b"$"Cbm Cat. 100(B"$"cbm cat. 100b"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 100 c(1"$"Codex bavaricus monacensis Catalogus 100 c(1"$"Cod. bav. monac. Cat. 100 c(1"$"Cbm. Cat. 100 c(1"$"Cbm Cat. 100 c-1"$"Cbm Cat. 100c, 1"$"Cbm Cat. 100 c/1"$"Cbm Cat. 100 c(I"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 100 c(2"$"Codex bavaricus monacensis Catalogus 100 c(2"$"Cod. bav. monac. Cat. 100 c(2"$"Cbm. Cat. 100 c(2"$"Cbm Cat. 100 c-2"$"Cbm Cat. 100c, 2"$"Cbm Cat. 100 c/2"$"Cbm Cat. 100 c(II"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 100 c(3"$"Codex bavaricus monacensis Catalogus 100 c(3"$"Cod. bav. monac. Cat. 100 c(3"$"Cbm. Cat. 100 c(3"$"Cbm Cat. 100 c-3"$"Cbm Cat. 100c, 3"$"Cbm Cat. 100 c/3"$"Cbm Cat. 100 c(III"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 100(1"$"Codex bavaricus monacensis Catalogus 100(1"$"Cod. bav. monac. Cat. 100(1"$"Cbm. Cat. 100(1"$"Cbm Cat. 100-1"$"Cbm Cat. 100, 1"$"Cbm Cat. 100/1"$"Cbm Cat. 100(I"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 100(2"$"Codex bavaricus monacensis Catalogus 100(2"$"Cod. bav. monac. Cat. 100(2"$"Cbm. Cat. 100(2"$"Cbm Cat. 100-2"$"Cbm Cat. 100, 2"$"Cbm Cat. 100/2"$"Cbm Cat. 100(II"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 100(3"$"Codex bavaricus monacensis Catalogus 100(3"$"Cod. bav. monac. Cat. 100(3"$"Cbm. Cat. 100(3"$"Cbm Cat. 100-3"$"Cbm Cat. 100, 3"$"Cbm Cat. 100/3"$"Cbm Cat. 100(III"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 100(5"$"Codex bavaricus monacensis Catalogus 100(5"$"Cod. bav. monac. Cat. 100(5"$"Cbm. Cat. 100(5"$"Cbm Cat. 100-5"$"Cbm Cat. 100, 5"$"Cbm Cat. 100/5"$"Cbm Cat. 100(V"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 100(6"$"Codex bavaricus monacensis Catalogus 100(6"$"Cod. bav. monac. Cat. 100(6"$"Cbm. Cat. 100(6"$"Cbm Cat. 100-6"$"Cbm Cat. 100, 6"$"Cbm Cat. 100/6"$"Cbm Cat. 100(VI"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 101"$"Codex bavaricus monacensis Catalogus 101"$"Cod. bav. monac. Cat. 101"$"Cbm. Cat. 101"$"cbm cat. 101"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 101 a"$"Codex bavaricus monacensis Catalogus 101 a"$"Cod. bav. monac. Cat. 101 a"$"Cbm. Cat. 101 a"$"Cbm Cat. 101(A"$"cbm cat. 101a"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 102"$"Codex bavaricus monacensis Catalogus 102"$"Cod. bav. monac. Cat. 102"$"Cbm. Cat. 102"$"cbm cat. 102"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 103(1"$"Codex bavaricus monacensis Catalogus 103(1"$"Cod. bav. monac. Cat. 103(1"$"Cbm. Cat. 103(1"$"Cbm Cat. 103-1"$"Cbm Cat. 103, 1"$"Cbm Cat. 103/1"$"Cbm Cat. 103(I"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 103(2"$"Codex bavaricus monacensis Catalogus 103(2"$"Cod. bav. monac. Cat. 103(2"$"Cbm. Cat. 103(2"$"Cbm Cat. 103-2"$"Cbm Cat. 103, 2"$"Cbm Cat. 103/2"$"Cbm Cat. 103(II"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 104"$"Codex bavaricus monacensis Catalogus 104"$"Cod. bav. monac. Cat. 104"$"Cbm. Cat. 104"$"cbm cat. 104"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 105"$"Codex bavaricus monacensis Catalogus 105"$"Cod. bav. monac. Cat. 105"$"Cbm. Cat. 105"$"cbm cat. 105"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 106"$"Codex bavaricus monacensis Catalogus 106"$"Cod. bav. monac. Cat. 106"$"Cbm. Cat. 106"$"cbm cat. 106"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 107"$"Codex bavaricus monacensis Catalogus 107"$"Cod. bav. monac. Cat. 107"$"Cbm. Cat. 107"$"cbm cat. 107"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 107 a"$"Codex bavaricus monacensis Catalogus 107 a"$"Cod. bav. monac. Cat. 107 a"$"Cbm. Cat. 107 a"$"Cbm Cat. 107(A"$"cbm cat. 107a"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 108"$"Codex bavaricus monacensis Catalogus 108"$"Cod. bav. monac. Cat. 108"$"Cbm. Cat. 108"$"cbm cat. 108"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 109"$"Codex bavaricus monacensis Catalogus 109"$"Cod. bav. monac. Cat. 109"$"Cbm. Cat. 109"$"cbm cat. 109"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 11"$"Codex bavaricus monacensis Catalogus 11"$"Cod. bav. monac. Cat. 11"$"Cbm. Cat. 11"$"cbm cat. 11"$"Clm 1324"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 11 a"$"Codex bavaricus monacensis Catalogus 11 a"$"Cod. bav. monac. Cat. 11 a"$"Cbm. Cat. 11 a"$"Cbm Cat. 11(A"$"cbm cat. 11a"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 110"$"Codex bavaricus monacensis Catalogus 110"$"Cod. bav. monac. Cat. 110"$"Cbm. Cat. 110"$"cbm cat. 110"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 113"$"Codex bavaricus monacensis Catalogus 113"$"Cod. bav. monac. Cat. 113"$"Cbm. Cat. 113"$"cbm cat. 113"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 114"$"Codex bavaricus monacensis Catalogus 114"$"Cod. bav. monac. Cat. 114"$"Cbm. Cat. 114"$"cbm cat. 114"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 115"$"Codex bavaricus monacensis Catalogus 115"$"Cod. bav. monac. Cat. 115"$"Cbm. Cat. 115"$"cbm cat. 115"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 117 a"$"Codex bavaricus monacensis Catalogus 117 a"$"Cod. bav. monac. Cat. 117 a"$"Cbm. Cat. 117 a"$"Cbm Cat. 117(A"$"cbm cat. 117a"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 117 b"$"Codex bavaricus monacensis Catalogus 117 b"$"Cod. bav. monac. Cat. 117 b"$"Cbm. Cat. 117 b"$"Cbm Cat. 117(B"$"cbm cat. 117b"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 12 a"$"Codex bavaricus monacensis Catalogus 12 a"$"Cod. bav. monac. Cat. 12 a"$"Cbm. Cat. 12 a"$"Cbm Cat. 12(A"$"cbm cat. 12a"$"Cbm Cat. 12"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cbm Cat. 12 b"$"Codex bavaricus monacensis Catalogus 12 b"$"Cod. bav. monac. Cat. 12 b"$"Cbm. Cat. 12 b"$"Cbm Cat. 12(B"$"cbm cat. 12b"
