"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 9591"$"Codex germanicus monacensis 9591"$"Cod.germ.mon. 9591"$"Cod. germ. monac. 9591"$"cgm 9591"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 9638"$"Codex germanicus monacensis 9638"$"Cod.germ.mon. 9638"$"Cod. germ. monac. 9638"$"cgm 9638"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 9600"$"Codex germanicus monacensis 9600"$"Cod.germ.mon. 9600"$"Cod. germ. monac. 9600"$"cgm 9600"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 9601"$"Codex germanicus monacensis 9601"$"Cod.germ.mon. 9601"$"Cod. germ. monac. 9601"$"cgm 9601"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 9602"$"Codex germanicus monacensis 9602"$"Cod.germ.mon. 9602"$"Cod. germ. monac. 9602"$"cgm 9602"
