"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 638"$"Codex germanicus monacensis  638"$"Cod.germ.mon. 638"$"Cod. germ. monac. 638"$"cgm 638"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6380"$"Codex germanicus monacensis  6380"$"Cod.germ.mon. 6380"$"Cod. germ. monac. 6380"$"cgm 6380"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6381"$"Codex germanicus monacensis  6381"$"Cod.germ.mon. 6381"$"Cod. germ. monac. 6381"$"cgm 6381"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6382"$"Codex germanicus monacensis  6382"$"Cod.germ.mon. 6382"$"Cod. germ. monac. 6382"$"cgm 6382"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6383"$"Codex germanicus monacensis  6383"$"Cod.germ.mon. 6383"$"Cod. germ. monac. 6383"$"cgm 6383"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6384"$"Codex germanicus monacensis  6384"$"Cod.germ.mon. 6384"$"Cod. germ. monac. 6384"$"cgm 6384"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6385"$"Codex germanicus monacensis  6385"$"Cod.germ.mon. 6385"$"Cod. germ. monac. 6385"$"cgm 6385"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6386(1"$"Codex germanicus monacensis  6386(1"$"Cod.germ.mon. 6386(1"$"Cod. germ. monac. 6386(1"$"Cgm 6386-1"$"Cgm 6386, 1"$"Cgm 6386/1"$"Cgm 6386(I"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6386(2"$"Codex germanicus monacensis  6386(2"$"Cod.germ.mon. 6386(2"$"Cod. germ. monac. 6386(2"$"Cgm 6386-2"$"Cgm 6386, 2"$"Cgm 6386/2"$"Cgm 6386(II"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6386(3"$"Codex germanicus monacensis  6386(3"$"Cod.germ.mon. 6386(3"$"Cod. germ. monac. 6386(3"$"Cgm 6386-3"$"Cgm 6386, 3"$"Cgm 6386/3"$"Cgm 6386(III"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6387"$"Codex germanicus monacensis  6387"$"Cod.germ.mon. 6387"$"Cod. germ. monac. 6387"$"cgm 6387"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6388"$"Codex germanicus monacensis  6388"$"Cod.germ.mon. 6388"$"Cod. germ. monac. 6388"$"cgm 6388"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6389"$"Codex germanicus monacensis  6389"$"Cod.germ.mon. 6389"$"Cod. germ. monac. 6389"$"cgm 6389"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 639"$"Codex germanicus monacensis  639"$"Cod.germ.mon. 639"$"Cod. germ. monac. 639"$"cgm 639"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6390"$"Codex germanicus monacensis  6390"$"Cod.germ.mon. 6390"$"Cod. germ. monac. 6390"$"cgm 6390"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6391(1"$"Codex germanicus monacensis  6391(1"$"Cod.germ.mon. 6391(1"$"Cod. germ. monac. 6391(1"$"Cgm 6391-1"$"Cgm 6391, 1"$"Cgm 6391/1"$"Cgm 6391(I"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6391(2"$"Codex germanicus monacensis  6391(2"$"Cod.germ.mon. 6391(2"$"Cod. germ. monac. 6391(2"$"Cgm 6391-2"$"Cgm 6391, 2"$"Cgm 6391/2"$"Cgm 6391(II"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6391(3"$"Codex germanicus monacensis  6391(3"$"Cod.germ.mon. 6391(3"$"Cod. germ. monac. 6391(3"$"Cgm 6391-3"$"Cgm 6391, 3"$"Cgm 6391/3"$"Cgm 6391(III"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6391(4"$"Codex germanicus monacensis  6391(4"$"Cod.germ.mon. 6391(4"$"Cod. germ. monac. 6391(4"$"Cgm 6391-4"$"Cgm 6391, 4"$"Cgm 6391/4"$"Cgm 6391(IV"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6391(5"$"Codex germanicus monacensis  6391(5"$"Cod.germ.mon. 6391(5"$"Cod. germ. monac. 6391(5"$"Cgm 6391-5"$"Cgm 6391, 5"$"Cgm 6391/5"$"Cgm 6391(V"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6391(6"$"Codex germanicus monacensis  6391(6"$"Cod.germ.mon. 6391(6"$"Cod. germ. monac. 6391(6"$"Cgm 6391-6"$"Cgm 6391, 6"$"Cgm 6391/6"$"Cgm 6391(VI"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6391(7"$"Codex germanicus monacensis  6391(7"$"Cod.germ.mon. 6391(7"$"Cod. germ. monac. 6391(7"$"Cgm 6391-7"$"Cgm 6391, 7"$"Cgm 6391/7"$"Cgm 6391(VII"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6391(8"$"Codex germanicus monacensis  6391(8"$"Cod.germ.mon. 6391(8"$"Cod. germ. monac. 6391(8"$"Cgm 6391-8"$"Cgm 6391, 8"$"Cgm 6391/8"$"Cgm 6391(VIII"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6392"$"Codex germanicus monacensis  6392"$"Cod.germ.mon. 6392"$"Cod. germ. monac. 6392"$"cgm 6392"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6393"$"Codex germanicus monacensis  6393"$"Cod.germ.mon. 6393"$"Cod. germ. monac. 6393"$"cgm 6393"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6394(1"$"Codex germanicus monacensis  6394(1"$"Cod.germ.mon. 6394(1"$"Cod. germ. monac. 6394(1"$"Cgm 6394-1"$"Cgm 6394, 1"$"Cgm 6394/1"$"Cgm 6394(I"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6394(10"$"Codex germanicus monacensis  6394(10"$"Cod.germ.mon. 6394(10"$"Cod. germ. monac. 6394(10"$"Cgm 6394-10"$"Cgm 6394, 10"$"Cgm 6394/10"$"Cgm 6394(X"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6394(11"$"Codex germanicus monacensis  6394(11"$"Cod.germ.mon. 6394(11"$"Cod. germ. monac. 6394(11"$"Cgm 6394-11"$"Cgm 6394, 11"$"Cgm 6394/11"$"Cgm 6394(XI"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6394(12"$"Codex germanicus monacensis  6394(12"$"Cod.germ.mon. 6394(12"$"Cod. germ. monac. 6394(12"$"Cgm 6394-12"$"Cgm 6394, 12"$"Cgm 6394/12"$"Cgm 6394(XII"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6394(13"$"Codex germanicus monacensis  6394(13"$"Cod.germ.mon. 6394(13"$"Cod. germ. monac. 6394(13"$"Cgm 6394-13"$"Cgm 6394, 13"$"Cgm 6394/13"$"Cgm 6394(XIII"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6394(14"$"Codex germanicus monacensis  6394(14"$"Cod.germ.mon. 6394(14"$"Cod. germ. monac. 6394(14"$"Cgm 6394-14"$"Cgm 6394, 14"$"Cgm 6394/14"$"Cgm 6394(XIV"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6394(15"$"Codex germanicus monacensis  6394(15"$"Cod.germ.mon. 6394(15"$"Cod. germ. monac. 6394(15"$"Cgm 6394-15"$"Cgm 6394, 15"$"Cgm 6394/15"$"Cgm 6394(XV"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6394(16"$"Codex germanicus monacensis  6394(16"$"Cod.germ.mon. 6394(16"$"Cod. germ. monac. 6394(16"$"Cgm 6394-16"$"Cgm 6394, 16"$"Cgm 6394/16"$"Cgm 6394(XVI"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6394(17"$"Codex germanicus monacensis  6394(17"$"Cod.germ.mon. 6394(17"$"Cod. germ. monac. 6394(17"$"Cgm 6394-17"$"Cgm 6394, 17"$"Cgm 6394/17"$"Cgm 6394(XVII"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6394(18"$"Codex germanicus monacensis  6394(18"$"Cod.germ.mon. 6394(18"$"Cod. germ. monac. 6394(18"$"Cgm 6394-18"$"Cgm 6394, 18"$"Cgm 6394/18"$"Cgm 6394(XVIII"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6394(19"$"Codex germanicus monacensis  6394(19"$"Cod.germ.mon. 6394(19"$"Cod. germ. monac. 6394(19"$"Cgm 6394-19"$"Cgm 6394, 19"$"Cgm 6394/19"$"Cgm 6394(XIX"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6394(2"$"Codex germanicus monacensis  6394(2"$"Cod.germ.mon. 6394(2"$"Cod. germ. monac. 6394(2"$"Cgm 6394-2"$"Cgm 6394, 2"$"Cgm 6394/2"$"Cgm 6394(II"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6394(22"$"Codex germanicus monacensis  6394(22"$"Cod.germ.mon. 6394(22"$"Cod. germ. monac. 6394(22"$"Cgm 6394-22"$"Cgm 6394, 22"$"Cgm 6394/22"$"Cgm 6394(XXII"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6394(23"$"Codex germanicus monacensis  6394(23"$"Cod.germ.mon. 6394(23"$"Cod. germ. monac. 6394(23"$"Cgm 6394-23"$"Cgm 6394, 23"$"Cgm 6394/23"$"Cgm 6394(XXIII"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6394(24"$"Codex germanicus monacensis  6394(24"$"Cod.germ.mon. 6394(24"$"Cod. germ. monac. 6394(24"$"Cgm 6394-24"$"Cgm 6394, 24"$"Cgm 6394/24"$"Cgm 6394(XXIV"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6394(25"$"Codex germanicus monacensis  6394(25"$"Cod.germ.mon. 6394(25"$"Cod. germ. monac. 6394(25"$"Cgm 6394-25"$"Cgm 6394, 25"$"Cgm 6394/25"$"Cgm 6394(XXV"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6394(3"$"Codex germanicus monacensis  6394(3"$"Cod.germ.mon. 6394(3"$"Cod. germ. monac. 6394(3"$"Cgm 6394-3"$"Cgm 6394, 3"$"Cgm 6394/3"$"Cgm 6394(III"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6394(4"$"Codex germanicus monacensis  6394(4"$"Cod.germ.mon. 6394(4"$"Cod. germ. monac. 6394(4"$"Cgm 6394-4"$"Cgm 6394, 4"$"Cgm 6394/4"$"Cgm 6394(IV"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6394(5"$"Codex germanicus monacensis  6394(5"$"Cod.germ.mon. 6394(5"$"Cod. germ. monac. 6394(5"$"Cgm 6394-5"$"Cgm 6394, 5"$"Cgm 6394/5"$"Cgm 6394(V"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6394(6"$"Codex germanicus monacensis  6394(6"$"Cod.germ.mon. 6394(6"$"Cod. germ. monac. 6394(6"$"Cgm 6394-6"$"Cgm 6394, 6"$"Cgm 6394/6"$"Cgm 6394(VI"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6394(7"$"Codex germanicus monacensis  6394(7"$"Cod.germ.mon. 6394(7"$"Cod. germ. monac. 6394(7"$"Cgm 6394-7"$"Cgm 6394, 7"$"Cgm 6394/7"$"Cgm 6394(VII"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6394(8"$"Codex germanicus monacensis  6394(8"$"Cod.germ.mon. 6394(8"$"Cod. germ. monac. 6394(8"$"Cgm 6394-8"$"Cgm 6394, 8"$"Cgm 6394/8"$"Cgm 6394(VIII"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6394(9"$"Codex germanicus monacensis  6394(9"$"Cod.germ.mon. 6394(9"$"Cod. germ. monac. 6394(9"$"Cgm 6394-9"$"Cgm 6394, 9"$"Cgm 6394/9"$"Cgm 6394(IX"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6395"$"Codex germanicus monacensis  6395"$"Cod.germ.mon. 6395"$"Cod. germ. monac. 6395"$"cgm 6395"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6396"$"Codex germanicus monacensis  6396"$"Cod.germ.mon. 6396"$"Cod. germ. monac. 6396"$"cgm 6396"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6398(1"$"Codex germanicus monacensis  6398(1"$"Cod.germ.mon. 6398(1"$"Cod. germ. monac. 6398(1"$"Cgm 6398-1"$"Cgm 6398, 1"$"Cgm 6398/1"$"Cgm 6398(I"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6398(10"$"Codex germanicus monacensis  6398(10"$"Cod.germ.mon. 6398(10"$"Cod. germ. monac. 6398(10"$"Cgm 6398-10"$"Cgm 6398, 10"$"Cgm 6398/10"$"Cgm 6398(X"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6398(11"$"Codex germanicus monacensis  6398(11"$"Cod.germ.mon. 6398(11"$"Cod. germ. monac. 6398(11"$"Cgm 6398-11"$"Cgm 6398, 11"$"Cgm 6398/11"$"Cgm 6398(XI"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6398(12"$"Codex germanicus monacensis  6398(12"$"Cod.germ.mon. 6398(12"$"Cod. germ. monac. 6398(12"$"Cgm 6398-12"$"Cgm 6398, 12"$"Cgm 6398/12"$"Cgm 6398(XII"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6398(2"$"Codex germanicus monacensis  6398(2"$"Cod.germ.mon. 6398(2"$"Cod. germ. monac. 6398(2"$"Cgm 6398-2"$"Cgm 6398, 2"$"Cgm 6398/2"$"Cgm 6398(II"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6398(3"$"Codex germanicus monacensis  6398(3"$"Cod.germ.mon. 6398(3"$"Cod. germ. monac. 6398(3"$"Cgm 6398-3"$"Cgm 6398, 3"$"Cgm 6398/3"$"Cgm 6398(III"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6398(4"$"Codex germanicus monacensis  6398(4"$"Cod.germ.mon. 6398(4"$"Cod. germ. monac. 6398(4"$"Cgm 6398-4"$"Cgm 6398, 4"$"Cgm 6398/4"$"Cgm 6398(IV"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6398(5"$"Codex germanicus monacensis  6398(5"$"Cod.germ.mon. 6398(5"$"Cod. germ. monac. 6398(5"$"Cgm 6398-5"$"Cgm 6398, 5"$"Cgm 6398/5"$"Cgm 6398(V"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6398(6"$"Codex germanicus monacensis  6398(6"$"Cod.germ.mon. 6398(6"$"Cod. germ. monac. 6398(6"$"Cgm 6398-6"$"Cgm 6398, 6"$"Cgm 6398/6"$"Cgm 6398(VI"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6398(7"$"Codex germanicus monacensis  6398(7"$"Cod.germ.mon. 6398(7"$"Cod. germ. monac. 6398(7"$"Cgm 6398-7"$"Cgm 6398, 7"$"Cgm 6398/7"$"Cgm 6398(VII"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6398(8"$"Codex germanicus monacensis  6398(8"$"Cod.germ.mon. 6398(8"$"Cod. germ. monac. 6398(8"$"Cgm 6398-8"$"Cgm 6398, 8"$"Cgm 6398/8"$"Cgm 6398(VIII"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6398(9"$"Codex germanicus monacensis  6398(9"$"Cod.germ.mon. 6398(9"$"Cod. germ. monac. 6398(9"$"Cgm 6398-9"$"Cgm 6398, 9"$"Cgm 6398/9"$"Cgm 6398(IX"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6399"$"Codex germanicus monacensis  6399"$"Cod.germ.mon. 6399"$"Cod. germ. monac. 6399"$"cgm 6399"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 64"$"Codex germanicus monacensis  64"$"Cod.germ.mon. 64"$"Cod. germ. monac. 64"$"cgm 64"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 640"$"Codex germanicus monacensis  640"$"Cod.germ.mon. 640"$"Cod. germ. monac. 640"$"cgm 640"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6400"$"Codex germanicus monacensis  6400"$"Cod.germ.mon. 6400"$"Cod. germ. monac. 6400"$"cgm 6400"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6401"$"Codex germanicus monacensis  6401"$"Cod.germ.mon. 6401"$"Cod. germ. monac. 6401"$"cgm 6401"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6402"$"Codex germanicus monacensis  6402"$"Cod.germ.mon. 6402"$"Cod. germ. monac. 6402"$"cgm 6402"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6403"$"Codex germanicus monacensis  6403"$"Cod.germ.mon. 6403"$"Cod. germ. monac. 6403"$"cgm 6403"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6404(1"$"Codex germanicus monacensis  6404(1"$"Cod.germ.mon. 6404(1"$"Cod. germ. monac. 6404(1"$"Cgm 6404-1"$"Cgm 6404, 1"$"Cgm 6404/1"$"Cgm 6404(I"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6404(2"$"Codex germanicus monacensis  6404(2"$"Cod.germ.mon. 6404(2"$"Cod. germ. monac. 6404(2"$"Cgm 6404-2"$"Cgm 6404, 2"$"Cgm 6404/2"$"Cgm 6404(II"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6404(3"$"Codex germanicus monacensis  6404(3"$"Cod.germ.mon. 6404(3"$"Cod. germ. monac. 6404(3"$"Cgm 6404-3"$"Cgm 6404, 3"$"Cgm 6404/3"$"Cgm 6404(III"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6405"$"Codex germanicus monacensis  6405"$"Cod.germ.mon. 6405"$"Cod. germ. monac. 6405"$"cgm 6405"$"Cim. 104"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6406"$"Codex germanicus monacensis  6406"$"Cod.germ.mon. 6406"$"Cod. germ. monac. 6406"$"cgm 6406"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6407"$"Codex germanicus monacensis  6407"$"Cod.germ.mon. 6407"$"Cod. germ. monac. 6407"$"cgm 6407"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6408"$"Codex germanicus monacensis  6408"$"Cod.germ.mon. 6408"$"Cod. germ. monac. 6408"$"cgm 6408"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6409"$"Codex germanicus monacensis  6409"$"Cod.germ.mon. 6409"$"Cod. germ. monac. 6409"$"cgm 6409"$"Clm 11423"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 641"$"Codex germanicus monacensis  641"$"Cod.germ.mon. 641"$"Cod. germ. monac. 641"$"cgm 641"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6410"$"Codex germanicus monacensis  6410"$"Cod.germ.mon. 6410"$"Cod. germ. monac. 6410"$"cgm 6410"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6411"$"Codex germanicus monacensis  6411"$"Cod.germ.mon. 6411"$"Cod. germ. monac. 6411"$"cgm 6411"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6412"$"Codex germanicus monacensis  6412"$"Cod.germ.mon. 6412"$"Cod. germ. monac. 6412"$"cgm 6412"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6413"$"Codex germanicus monacensis  6413"$"Cod.germ.mon. 6413"$"Cod. germ. monac. 6413"$"cgm 6413"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6414"$"Codex germanicus monacensis  6414"$"Cod.germ.mon. 6414"$"Cod. germ. monac. 6414"$"cgm 6414"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6415"$"Codex germanicus monacensis  6415"$"Cod.germ.mon. 6415"$"Cod. germ. monac. 6415"$"cgm 6415"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6416"$"Codex germanicus monacensis  6416"$"Cod.germ.mon. 6416"$"Cod. germ. monac. 6416"$"cgm 6416"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6417(1"$"Codex germanicus monacensis  6417(1"$"Cod.germ.mon. 6417(1"$"Cod. germ. monac. 6417(1"$"Cgm 6417-1"$"Cgm 6417, 1"$"Cgm 6417/1"$"Cgm 6417(I"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6417(2"$"Codex germanicus monacensis  6417(2"$"Cod.germ.mon. 6417(2"$"Cod. germ. monac. 6417(2"$"Cgm 6417-2"$"Cgm 6417, 2"$"Cgm 6417/2"$"Cgm 6417(II"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6418(1"$"Codex germanicus monacensis  6418(1"$"Cod.germ.mon. 6418(1"$"Cod. germ. monac. 6418(1"$"Cgm 6418-1"$"Cgm 6418, 1"$"Cgm 6418/1"$"Cgm 6418(I"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6418(2"$"Codex germanicus monacensis  6418(2"$"Cod.germ.mon. 6418(2"$"Cod. germ. monac. 6418(2"$"Cgm 6418-2"$"Cgm 6418, 2"$"Cgm 6418/2"$"Cgm 6418(II"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6418(3"$"Codex germanicus monacensis  6418(3"$"Cod.germ.mon. 6418(3"$"Cod. germ. monac. 6418(3"$"Cgm 6418-3"$"Cgm 6418, 3"$"Cgm 6418/3"$"Cgm 6418(III"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6418(4"$"Codex germanicus monacensis  6418(4"$"Cod.germ.mon. 6418(4"$"Cod. germ. monac. 6418(4"$"Cgm 6418-4"$"Cgm 6418, 4"$"Cgm 6418/4"$"Cgm 6418(IV"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6418(5"$"Codex germanicus monacensis  6418(5"$"Cod.germ.mon. 6418(5"$"Cod. germ. monac. 6418(5"$"Cgm 6418-5"$"Cgm 6418, 5"$"Cgm 6418/5"$"Cgm 6418(V"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6418(6"$"Codex germanicus monacensis  6418(6"$"Cod.germ.mon. 6418(6"$"Cod. germ. monac. 6418(6"$"Cgm 6418-6"$"Cgm 6418, 6"$"Cgm 6418/6"$"Cgm 6418(VI"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6418(7"$"Codex germanicus monacensis  6418(7"$"Cod.germ.mon. 6418(7"$"Cod. germ. monac. 6418(7"$"Cgm 6418-7"$"Cgm 6418, 7"$"Cgm 6418/7"$"Cgm 6418(VII"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6418(8"$"Codex germanicus monacensis  6418(8"$"Cod.germ.mon. 6418(8"$"Cod. germ. monac. 6418(8"$"Cgm 6418-8"$"Cgm 6418, 8"$"Cgm 6418/8"$"Cgm 6418(VIII"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6419"$"Codex germanicus monacensis  6419"$"Cod.germ.mon. 6419"$"Cod. germ. monac. 6419"$"cgm 6419"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 642"$"Codex germanicus monacensis  642"$"Cod.germ.mon. 642"$"Cod. germ. monac. 642"$"cgm 642"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6420"$"Codex germanicus monacensis  6420"$"Cod.germ.mon. 6420"$"Cod. germ. monac. 6420"$"cgm 6420"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6421(1"$"Codex germanicus monacensis  6421(1"$"Cod.germ.mon. 6421(1"$"Cod. germ. monac. 6421(1"$"Cgm 6421-1"$"Cgm 6421, 1"$"Cgm 6421/1"$"Cgm 6421(I"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6421(2"$"Codex germanicus monacensis  6421(2"$"Cod.germ.mon. 6421(2"$"Cod. germ. monac. 6421(2"$"Cgm 6421-2"$"Cgm 6421, 2"$"Cgm 6421/2"$"Cgm 6421(II"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6422"$"Codex germanicus monacensis  6422"$"Cod.germ.mon. 6422"$"Cod. germ. monac. 6422"$"cgm 6422"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6423"$"Codex germanicus monacensis  6423"$"Cod.germ.mon. 6423"$"Cod. germ. monac. 6423"$"cgm 6423"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6424"$"Codex germanicus monacensis  6424"$"Cod.germ.mon. 6424"$"Cod. germ. monac. 6424"$"cgm 6424"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6425"$"Codex germanicus monacensis  6425"$"Cod.germ.mon. 6425"$"Cod. germ. monac. 6425"$"cgm 6425"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Cgm 6426"$"Codex germanicus monacensis  6426"$"Cod.germ.mon. 6426"$"Cod. germ. monac. 6426"$"cgm 6426"
