"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 23"$"hl-sb-Dreyer-2f-23"$"hl_sb_Dreyer-0023"$"Dreyer 2° 23"$"Dreyer 23"$"98,2"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 24"$"hl-sb-Dreyer-2f-24"$"hl_sb_Dreyer-0024"$"Dreyer 2° 24"$"Dreyer 24"$"98"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 25"$"hl-sb-Dreyer-2f-25"$"hl_sb_Dreyer-0025"$"Dreyer 2° 25"$"Dreyer 25"$"86"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 26"$"hl-sb-Dreyer-2f-26"$"hl_sb_Dreyer-0026"$"Dreyer 2° 26"$"Dreyer 26"$"89"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 27"$"hl-sb-Dreyer-2f-27"$"hl_sb_Dreyer-0027"$"Dreyer 2° 27"$"Dreyer 27"$"162"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 28"$"hl-sb-Dreyer-2f-28"$"hl_sb_Dreyer-0028"$"Dreyer 2° 28"$"Dreyer 28"$"85"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 29"$"hl-sb-Dreyer-2f-29"$"hl_sb_Dreyer-0029"$"Dreyer 2° 29"$"Dreyer 29"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 30"$"hl-sb-Dreyer-2f-30"$"hl_sb_Dreyer-0030"$"Dreyer 2° 30"$"Dreyer 30"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 31"$"hl-sb-Dreyer-2f-31"$"hl_sb_Dreyer-0031"$"Dreyer 2° 31"$"Dreyer 31"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 32"$"hl-sb-Dreyer-2f-32"$"hl_sb_Dreyer-0032"$"Dreyer 2° 32"$"Dreyer 32"$"81"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 33"$"hl-sb-Dreyer-2f-33"$"hl_sb_Dreyer-0033"$"Dreyer 2° 33"$"Dreyer 33"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 34"$"hl-sb-Dreyer-2f-34"$"hl_sb_Dreyer-0034"$"Dreyer 2° 34"$"Dreyer 34"$"161"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 35"$"hl-sb-Dreyer-2f-35"$"hl_sb_Dreyer-0035"$"Dreyer 2° 35"$"Dreyer 35"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 36"$"hl-sb-Dreyer-2f-36"$"hl_sb_Dreyer-0036"$"Dreyer 2° 36"$"Dreyer 36"$"133"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 37"$"hl-sb-Dreyer-2f-37"$"hl_sb_Dreyer-0037"$"Dreyer 2° 37"$"Dreyer 37"$"120a"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 38"$"hl-sb-Dreyer-4f-38"$"hl_sb_Dreyer-0038"$"Dreyer 4° 38"$"Dreyer 38"$"88"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 39"$"hl-sb-Dreyer-2f-39"$"hl_sb_Dreyer-0039"$"Dreyer 2° 39"$"Dreyer 39"$"153"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 40"$"hl-sb-Dreyer-2f-40"$"hl_sb_Dreyer-0040"$"Dreyer 2° 40"$"Dreyer 40"$"76"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 41"$"hl-sb-Dreyer-2f-41"$"hl_sb_Dreyer-0041"$"Dreyer 2° 41"$"Dreyer 41"$"77"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 42"$"hl-sb-Dreyer-4f-42"$"hl_sb_Dreyer-0042"$"Dreyer 4° 42"$"Dreyer 42"$"78"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 43"$"hl-sb-Dreyer-2f-43"$"hl_sb_Dreyer-0043"$"Dreyer 4° 43"$"Dreyer 43"$"167"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 44"$"hl-sb-Dreyer-4f-44"$"hl_sb_Dreyer-0044"$"Dreyer 4° 44"$"Dreyer 44"$"166"$"1637(?)"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 45"$"hl-sb-Dreyer-4f-45"$"hl_sb_Dreyer-0045"$"Dreyer 4° 45"$"Dreyer 45"$"168"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 46"$"hl-sb-Dreyer-2f-46"$"hl_sb_Dreyer-0046"$"Dreyer 2° 46"$"Dreyer 46"$"190"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 47"$"hl-sb-Dreyer-2f-47"$"hl_sb_Dreyer-0047"$"Dreyer 2° 47"$"Dreyer 47"$"152"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 48"$"hl-sb-Dreyer-2f-48"$"hl_sb_Dreyer-0048"$"Dreyer 2° 48"$"Dreyer 48"$"154"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 49"$"hl-sb-Dreyer-4f-49"$"hl_sb_Dreyer-0049"$"Dreyer 4° 49"$"Dreyer 49"$"157"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 50,1"$"hl-sb-Dreyer-4f-50-1"$"hl_sb_Dreyer-0050-01"$"Dreyer 4° 50,1"$"Dreyer 50,1"$"Ms. Dreyer 4° 50,01"$"111"$"Dreyer 4° 50,1-19"$"Dreyer 50,1-19"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 50,2"$"hl-sb-Dreyer-4f-50-2"$"hl_sb_Dreyer-0050-02"$"Dreyer 4° 50,2"$"Dreyer 50,2"$"112"$"Dreyer 4° 50,1-19"$"Dreyer 50,1-19"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 50,3"$"hl-sb-Dreyer-4f-50-3"$"hl_sb_Dreyer-0050-03"$"Dreyer 4° 50,3"$"Dreyer 50,3"$"113"$"Dreyer 4° 50,1-19"$"Dreyer 50,1-19"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 50,4"$"hl-sb-Dreyer-4f-50-4"$"hl_sb_Dreyer-0050-04"$"Dreyer 4° 50,4"$"Dreyer 50,4"$"114"$"Dreyer 4° 50,1-19"$"Dreyer 50,1-19"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 50,5"$"hl-sb-Dreyer-4f-50-5"$"hl_sb_Dreyer-0050-05"$"Dreyer 4° 50,5"$"Dreyer 50,5"$"115"$"Dreyer 4° 50,1-19"$"Dreyer 50,1-19"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 50,6"$"hl-sb-Dreyer-4f-50-6"$"hl_sb_Dreyer-0050-06"$"Dreyer 4° 50,6"$"Dreyer 50,6"$"116"$"Dreyer 4° 50,1-19"$"Dreyer 50,1-19"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 50,7"$"hl-sb-Dreyer-4f-50-7"$"hl_sb_Dreyer-0050-07"$"Dreyer 4° 50,7"$"Dreyer 50,7"$"117"$"Dreyer 4° 50,1-19"$"Dreyer 50,1-19"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 50,8"$"hl-sb-Dreyer-4f-50-8"$"hl_sb_Dreyer-0050-08"$"Dreyer 4° 50,8"$"Dreyer 50,8"$"118"$"Dreyer 4° 50,1-19"$"Dreyer 50,1-19"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 50,10"$"hl-sb-Dreyer-4f-50-10"$"hl_sb_Dreyer-0050-10"$"Dreyer 4° 50,10"$"Dreyer 50,10"$"120"$"Dreyer 4° 50,1-19"$"Dreyer 50,1-19"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 50,11"$"hl-sb-Dreyer-4f-50-11"$"hl_sb_Dreyer-0050-11"$"Dreyer 4° 50,11"$"Dreyer 50,11"$"121"$"Dreyer 4° 50,1-19"$"Dreyer 50,1-19"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 50,12"$"hl-sb-Dreyer-4f-50-12"$"hl_sb_Dreyer-0050-12"$"Dreyer 4° 50,12"$"Dreyer 50,12"$"122"$"Dreyer 4° 50,1-19"$"Dreyer 50,1-19"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 50,13"$"hl-sb-Dreyer-4f-50-13"$"hl_sb_Dreyer-0050-13"$"Dreyer 4° 50,13"$"Dreyer 50,13"$"123"$"Dreyer 4° 50,1-19"$"Dreyer 50,1-19"
