"Leipzig"$"4035206-7"$"Leipziger Städtische Bibliotheken, Stadtbibliothek"$"10094537-5"$"Becker-Sammlung, II 1 2° 1"
"Leipzig"$"4035206-7"$"Leipziger Städtische Bibliotheken, Stadtbibliothek"$"10094537-5"$"Becker-Sammlung, II 1 4° 1"
"Leipzig"$"4035206-7"$"Leipziger Städtische Bibliotheken, Stadtbibliothek"$"10094537-5"$"Becker-Sammlung, II 1 8° 1"
"Leipzig"$"4035206-7"$"Leipziger Städtische Bibliotheken, Stadtbibliothek"$"10094537-5"$"Musikbibliothek Peters, PM 5693"
