"11"$"J 1 Nr. 8"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2356518-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002356518_0001_1-2356518-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"12"$"J 1 Nr. 8a"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370472-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370472_0001_1-2370472-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"13"$"J 1 Nr. 9"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370558-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370558_0001_1-2370558-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"14"$"J 1 Nr. 9a"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370560-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370560_0001_1-2370560-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"15"$"J 1 Nr. 10"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370561-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370561_0001_1-2370561-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"16"$"J 1 Nr. 11"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370557-2"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370557_0002_1-2370557-2.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"17"$"J 1 Nr. 12"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370562-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370562_0001_1-2370562-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"18"$"J 1 Nr. 12a"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370563-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370563_0001_1-2370563-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"19"$"J 1 Nr. 13"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370564-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370564_0001_1-2370564-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"20"$"J 1 Nr. 19"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370586-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370586_0001_1-2370586-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
