"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"48g, Bd. 3"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"48g, Bd. 4"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"48g, Beiheft"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"48h"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"48h I"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"48i"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"48k"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"48l"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"48m"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"48n"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"48o"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"48p"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"48q"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"48r"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"48t"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"48u"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"48y"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"48z"$"Hs 48z"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"49"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"50"$"Hs 50"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"51"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"52"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"53"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"54"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"55"$"Hs 55"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"55a"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"56"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"57"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"58"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"59"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"60b"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"61"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"63"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"64"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"65"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"65b"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"67"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"68"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"69"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"70"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"72"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"73"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"74"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"75"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"76a"$"Hs 76a"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"76b"$"Hs 76b"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"77"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"78"
