"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"I C 2° 1"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"I C 2° 2"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"I C 2° 3"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"I C 2° 5"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"I C 2° 6"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"I C 2° 7"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"I C 2° 8"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"I C 2° 9"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"I C 2° 10"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"I C 2° 11"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"I C 2° 12"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"I C 2° 13"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"I C 2° 14"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"I C 2° 15"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"I C 2° 16"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"I C 2° 17"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"I C 2° 19"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"I C 8° 18"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"IX 2° 1, Einbandmakulatur"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"IX 4° 17"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"VII 2° 8, Einbandfragment"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"VII 2° 89, Einbandmakulatur"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"VII 2° 116"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"VII 2° 122"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"VII 2° 133"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"VII 2° 140"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"VII 2° 141"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"VII 4° 10"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"VII 4° 12"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"VIII 2° 5"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"VIII 2° 25"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"VIII 2° 26"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"VIII 2° 27"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"VIII 2° 28"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"VIII 2° 33"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"VIII 2° 67"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"VIII 2° 72, Einbandfragmente"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"VIII 2° 99"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"VIII 2° 316"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"XI 4° 9"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"XII 2° 43"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"II 2° 39 und II 2° 40, Einbandfragmente"$"II 2° 39, Einbandfragmente"$"II 2° 40, Einbandfragmente"$"II 2° 39"$"II 2° 40"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"3. 4° LP. 7, Einbandbezug"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"I C 2° 4"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"VII 2° 160"
"Freiberg (Sachsen)"$"4018266-6"$"Andreas-Möller-Bibliothek"$"1029524300"$"9. 4° 17"
