"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 55"$"Cod. Pal. lat. 55"$"Cpl 55"$"cpl 55"$"Cod. Vat. Pal. lat. 55"$"Vat. Pal. lat. 55"$"Vaticanus Palatinus 55"$"Codex Palatinus latinus 55"$"Pallat. 55"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. germ. 252"$"Cod. Pal. germ. 252"$"Cpg 252"$"cpg 252"$"Cod. Vat. Pal. germ. 252"$"Vat. Pal. germ. 252"$"Vaticanus Palatinus 252"$"Codex Palatinus germanicus 252"$"Palgerm. 252"
