"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 816"$"Cod. Pal. lat. 816"$"Cpl 816"$"cpl 816"$"Cod. Vat. Pal. lat. 816"$"Vat. Pal. lat. 816"$"Vaticanus Palatinus 816"$"Codex Palatinus latinus 816"$"Pallat. 816"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 817"$"Cod. Pal. lat. 817"$"Cpl 817"$"cpl 817"$"Cod. Vat. Pal. lat. 817"$"Vat. Pal. lat. 817"$"Vaticanus Palatinus 817"$"Codex Palatinus latinus 817"$"Pallat. 817"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 818"$"Cod. Pal. lat. 818"$"Cpl 818"$"cpl 818"$"Cod. Vat. Pal. lat. 818"$"Vat. Pal. lat. 818"$"Vaticanus Palatinus 818"$"Codex Palatinus latinus 818"$"Pallat. 818"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 819"$"Cod. Pal. lat. 819"$"Cpl 819"$"cpl 819"$"Cod. Vat. Pal. lat. 819"$"Vat. Pal. lat. 819"$"Vaticanus Palatinus 819"$"Codex Palatinus latinus 819"$"Pallat. 819"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 820"$"Cod. Pal. lat. 820"$"Cpl 820"$"cpl 820"$"Cod. Vat. Pal. lat. 820"$"Vat. Pal. lat. 820"$"Vaticanus Palatinus 820"$"Codex Palatinus latinus 820"$"Pallat. 820"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 821"$"Cod. Pal. lat. 821"$"Cpl 821"$"cpl 821"$"Cod. Vat. Pal. lat. 821"$"Vat. Pal. lat. 821"$"Vaticanus Palatinus 821"$"Codex Palatinus latinus 821"$"Pallat. 821"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 822"$"Cod. Pal. lat. 822"$"Cpl 822"$"cpl 822"$"Cod. Vat. Pal. lat. 822"$"Vat. Pal. lat. 822"$"Vaticanus Palatinus 822"$"Codex Palatinus latinus 822"$"Pallat. 822"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 823"$"Cod. Pal. lat. 823"$"Cpl 823"$"cpl 823"$"Cod. Vat. Pal. lat. 823"$"Vat. Pal. lat. 823"$"Vaticanus Palatinus 823"$"Codex Palatinus latinus 823"$"Pallat. 823"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 824"$"Cod. Pal. lat. 824"$"Cpl 824"$"cpl 824"$"Cod. Vat. Pal. lat. 824"$"Vat. Pal. lat. 824"$"Vaticanus Palatinus 824"$"Codex Palatinus latinus 824"$"Pallat. 824"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 825"$"Cod. Pal. lat. 825"$"Cpl 825"$"cpl 825"$"Cod. Vat. Pal. lat. 825"$"Vat. Pal. lat. 825"$"Vaticanus Palatinus 825"$"Codex Palatinus latinus 825"$"Pallat. 825"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 826"$"Cod. Pal. lat. 826"$"Cpl 826"$"cpl 826"$"Cod. Vat. Pal. lat. 826"$"Vat. Pal. lat. 826"$"Vaticanus Palatinus 826"$"Codex Palatinus latinus 826"$"Pallat. 826"
