"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"B 4143"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"B 4144"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"B 4145"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"B 4146"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"B 4147"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"B 4148"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"B 4374"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"B 4386"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"B 4387"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MF1"$"Inv.-Nr. MF1"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MF2a"$"Inv.-Nr. MF2a"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MF2b"$"Inv.-Nr. MF2b"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MF3"$"Inv.-Nr. MF3"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MF4"$"Inv.-Nr. MF4"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MF5"$"Inv.-Nr. MF5"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MF6"$"Inv.-Nr. MF6"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MF7"$"Inv.-Nr. MF7"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MF8"$"Inv.-Nr. MF8"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MF9"$"Inv.-Nr. MF9"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MF10"$"Inv.-Nr. MF10"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MF11"$"Inv.-Nr. MF11"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MF12"$"Inv.-Nr. MF12"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MF13"$"Inv.-Nr. MF13"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MF14"$"Inv.-Nr. MF14"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MF15"$"Inv.-Nr. MF15"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MF16"$"Inv.-Nr. MF16"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MF17"$"Inv.-Nr. MF17"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MF18"$"Inv.-Nr. MF18"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MF19"$"Inv.-Nr. MF19"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MGr1a"$"Inv.-Nr. MGr1a"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MGr1b"$"Inv.-Nr. MGr1b"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MGr1c"$"Inv.-Nr. MGr1c"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MGr1d"$"Inv.-Nr. MGr1d"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MGr3"$"Inv.-Nr. MGr3"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MGr4a"$"Inv.-Nr. MGr4a"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MGr4b"$"Inv.-Nr. MGr4b"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MGr4c"$"Inv.-Nr. MGr4c"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MGr4d"$"Inv.-Nr. MGr4d"
"Goslar"$"4021643-3"$"Stadtarchiv Goslar"$"3024286-1"$"MGr4e"$"Inv.-Nr. MGr4e"
