"Neuburg an der Donau"$"4041719-0"$"Staatliche Bibliothek Neuburg an der Donau"$"1222159-4"$"03/Hss. 1"
"Neuburg an der Donau"$"4041719-0"$"Staatliche Bibliothek Neuburg an der Donau"$"1222159-4"$"03/Hss. 2"
