"Villingen-Schwenningen"$"4078913-5"$"Stadtarchiv Villingen-Schwenningen"$"2055756-5"$"EE 37d / Bestand 2.01"
"Villingen-Schwenningen"$"4078913-5"$"Stadtarchiv Villingen-Schwenningen"$"2055756-5"$"BBB 13 / Bestand 2.01"
"Villingen-Schwenningen"$"4078913-5"$"Stadtarchiv Villingen-Schwenningen"$"2055756-5"$"BBB 6 / Bestand 2.01"
"Villingen-Schwenningen"$"4078913-5"$"Stadtarchiv Villingen-Schwenningen"$"2055756-5"$"BBB 4b-d / Bestand 2.01"
"Villingen-Schwenningen"$"4078913-5"$"Stadtarchiv Villingen-Schwenningen"$"2055756-5"$"BBB 7 / Bestand 2.01"
"Villingen-Schwenningen"$"4078913-5"$"Stadtarchiv Villingen-Schwenningen"$"2055756-5"$"6034 / Bestand 2.02"
"Villingen-Schwenningen"$"4078913-5"$"Stadtarchiv Villingen-Schwenningen"$"2055756-5"$"8236 / Bestand 2.02"$"Original: Bestand 2.1 BBB 10"$"Bestand 2.1 BBB 10"
"Villingen-Schwenningen"$"4078913-5"$"Stadtarchiv Villingen-Schwenningen"$"2055756-5"$"8244 / Bestand 2.02"
"Villingen-Schwenningen"$"4078913-5"$"Stadtarchiv Villingen-Schwenningen"$"2055756-5"$"8253 / Bestand 2.02"
"Villingen-Schwenningen"$"4078913-5"$"Stadtarchiv Villingen-Schwenningen"$"2055756-5"$"8256 / Bestand 2.02"
"Villingen-Schwenningen"$"4078913-5"$"Stadtarchiv Villingen-Schwenningen"$"2055756-5"$"8278 / Bestand 2.02"
"Villingen-Schwenningen"$"4078913-5"$"Stadtarchiv Villingen-Schwenningen"$"2055756-5"$"8292 / Bestand 2.02"
"Villingen-Schwenningen"$"4078913-5"$"Stadtarchiv Villingen-Schwenningen"$"2055756-5"$"8332 / Bestand 2.02"
"Villingen-Schwenningen"$"4078913-5"$"Stadtarchiv Villingen-Schwenningen"$"2055756-5"$"8335 / Bestand 2.02"
"Villingen-Schwenningen"$"4078913-5"$"Stadtarchiv Villingen-Schwenningen"$"2055756-5"$"19 / Bestand 2.04"
"Villingen-Schwenningen"$"4078913-5"$"Stadtarchiv Villingen-Schwenningen"$"2055756-5"$"L15u / L15/21"$"A.B.L."
"Villingen-Schwenningen"$"4078913-5"$"Stadtarchiv Villingen-Schwenningen"$"2055756-5"$"BB 1"$"A.B.BB"
"Villingen-Schwenningen"$"4078913-5"$"Stadtarchiv Villingen-Schwenningen"$"2055756-5"$"BB 8"$"A.B.BB"
"Villingen-Schwenningen"$"4078913-5"$"Stadtarchiv Villingen-Schwenningen"$"2055756-5"$"BB 13"$"A.B.BB"
"Villingen-Schwenningen"$"4078913-5"$"Stadtarchiv Villingen-Schwenningen"$"2055756-5"$"BB23b"$"A.BB.B"
"Villingen-Schwenningen"$"4078913-5"$"Stadtarchiv Villingen-Schwenningen"$"2055756-5"$"BB23c/1"$"A.B.BB"
"Villingen-Schwenningen"$"4078913-5"$"Stadtarchiv Villingen-Schwenningen"$"2055756-5"$"BB23d"$"A.B.BB"
