"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7020 97"$"Bestand 7020 97"$" 7020 97"$"W* 97"$"Best. 7020 97 (W* 97)"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7002 31, Bd. 1"$"Bestand 7002 31, Bd. 1"$" 7002 31, Bd. 1"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"MRTh5c"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"MRTh20"
