"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 71, Rückenhinterklebung"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 160, Rückenhinterklebung"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 224, Ansetzfalz"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 227, Ansetzfalz"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 244, Ansetzfalz"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 289, Ansetzfalz"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 309, Flügelfalz"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 310, Ansetzfalz"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 316, Ansetzfalz"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 341, Ansetzfalz"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 358, Spiegel"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 368, Ansetzfalz"
