"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 101, Ansetzfalz"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 106:1, fliegendes Blatt"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 1105, Ansetzfalz"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 1113, fliegendes Blatt"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 113, Ansetzfalz"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 1140, Ansetzfalz"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 1146, Ansetzfalz"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 1147, fliegendes Blatt"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 115:1, Ansetzfalz"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 115:2, Ansetzfalz"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 1154, fliegendes Blatt"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 1155, Ansetzfalz"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 1165, Ansetzfalz hinten"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 1165, Ansetzfalz vorn"
"Annaberg-Buchholz (Erzgebirge)"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 117, fliegendes Blatt"
