"1"$"S nv/Ms. 1"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00106054/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00106054-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00106054_00005/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"13.06.2016"$""$"Staatliche Bibliothek Passau"$"https://d-nb.info/gnd/2022419-9"$"Passau"$"https://d-nb.info/gnd/4044828-9"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"2"$"S nv/Ms. 2"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00106055/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00106055-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00106055_00006/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"13.06.2016"$""$"Staatliche Bibliothek Passau"$"https://d-nb.info/gnd/2022419-9"$"Passau"$"https://d-nb.info/gnd/4044828-9"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"3"$"S nv/Ms. 3"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00106056/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00106056-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00106056_00005/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"02.09.2016"$""$"Staatliche Bibliothek Passau"$"https://d-nb.info/gnd/2022419-9"$"Passau"$"https://d-nb.info/gnd/4044828-9"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"4"$"S nv/Ms. 4"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00106057/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00106057-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00106057_00005/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"02.09.2016"$""$"Staatliche Bibliothek Passau"$"https://d-nb.info/gnd/2022419-9"$"Passau"$"https://d-nb.info/gnd/4044828-9"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"5"$"S nv/Ms. 107 a"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00106058/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00106058-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00106058_00005/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"17.08.2016"$""$"Staatliche Bibliothek Passau"$"https://d-nb.info/gnd/2022419-9"$"Passau"$"https://d-nb.info/gnd/4044828-9"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"6"$"Inc. 320#Beibd."$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00107488/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00107488-0"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00107488_00005/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"11.10.2016"$""$"Staatliche Bibliothek Passau"$"https://d-nb.info/gnd/2022419-9"$"Passau"$"https://d-nb.info/gnd/4044828-9"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"7"$"Yge 202"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00106364/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00106364-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00106364_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2016"$"2016"$"Staatliche Bibliothek Passau"$"https://d-nb.info/gnd/2022419-9"$"Passau"$"https://d-nb.info/gnd/4044828-9"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
