"Speyer"$"4056179-3"$"Stadtarchiv Speyer"$"2022729-2"$"1A Nr. 6"
"Speyer"$"4056179-3"$"Stadtarchiv Speyer"$"2022729-2"$"1A Nr. 7"$"1A Nr. 7 (64)"
"Speyer"$"4056179-3"$"Stadtarchiv Speyer"$"2022729-2"$"1A Nr. 48"
"Speyer"$"4056179-3"$"Stadtarchiv Speyer"$"2022729-2"$"1A Nr. 52"
"Speyer"$"4056179-3"$"Stadtarchiv Speyer"$"2022729-2"$"1A Nr. 85"$"1A Nr. 85 I"$"1A Nr. 085/I"
"Speyer"$"4056179-3"$"Stadtarchiv Speyer"$"2022729-2"$"1A Nr. 86"
"Speyer"$"4056179-3"$"Stadtarchiv Speyer"$"2022729-2"$"1A Nr. 90/2"$"1A Nr. 90 II"$"1A Nr. 090/II"
"Speyer"$"4056179-3"$"Stadtarchiv Speyer"$"2022729-2"$"1A Nr.100a (67)"$"1A Nr. 100a"
"Speyer"$"4056179-3"$"Stadtarchiv Speyer"$"2022729-2"$"1A Nr. 113"
"Speyer"$"4056179-3"$"Stadtarchiv Speyer"$"2022729-2"$"1A Nr. 152"
"Speyer"$"4056179-3"$"Stadtarchiv Speyer"$"2022729-2"$"1B 14 Nr. 1"$"1B Nr. 14 Nr. 1"$"1B Nr. 14"$"01 B, Nr. 267"
"Speyer"$"4056179-3"$"Stadtarchiv Speyer"$"2022729-2"$"1B 14 Nr. 2"
"Speyer"$"4056179-3"$"Stadtarchiv Speyer"$"2022729-2"$"1B 14 Nr. 3"
"Speyer"$"4056179-3"$"Stadtarchiv Speyer"$"2022729-2"$"1B 18 Nr. 1"
